y_predict,y_score,y_true
0.0,6.556709308824793e-08,0
1.0,0.9998557567596436,1
1.0,0.8045967221260071,1
1.0,1.0,1
1.0,0.9998869895935059,1
1.0,0.9999860525131226,1
1.0,0.9999939203262329,1
0.0,8.62895205955283e-07,0
1.0,0.9940295219421387,1
0.0,2.8051849038090992e-11,0
1.0,0.9999899864196777,1
1.0,0.9999979734420776,1
0.0,4.179702871769862e-16,0
1.0,0.9952071309089661,1
0.0,1.396697484778997e-06,0
0.0,6.242070958251134e-05,0
0.0,0.005627790465950966,0
1.0,0.9999260902404785,1
1.0,0.999981164932251,1
1.0,0.9999974966049194,1
1.0,0.9999939203262329,1
0.0,4.084208285348723e-06,0
0.0,1.1106991770759578e-08,0
0.0,4.887011351151216e-10,0
0.0,0.0005495918449014425,0
0.0,1.2509596025722658e-08,0
1.0,0.9999513626098633,1
1.0,0.5140324831008911,1
0.0,0.4297833740711212,1
1.0,0.9534658789634705,1
0.0,6.557491908417562e-14,0
1.0,0.9990808963775635,1
1.0,0.9945144653320312,1
0.0,4.3704834673183313e-13,0
1.0,0.9999997615814209,1
1.0,0.9999978542327881,1
1.0,0.9740628600120544,1
1.0,0.9998779296875,1
1.0,0.9976825714111328,1
1.0,0.8650223612785339,1
1.0,0.9924346208572388,1
0.0,4.8936912207864225e-05,0
0.0,1.3853262998964055e-06,0
1.0,0.9990524649620056,1
0.0,2.2546735635842197e-05,0
1.0,0.9999922513961792,1
1.0,0.9999951124191284,1
1.0,0.9998538494110107,1
0.0,1.8850865671993233e-05,0
1.0,0.9996128678321838,1
1.0,0.9088248610496521,1
0.0,1.652500358773068e-10,0
1.0,1.0,1
1.0,0.9647423028945923,1
1.0,0.9851387143135071,1
1.0,0.9999420642852783,1
1.0,0.9992976188659668,1
1.0,0.9998140931129456,1
1.0,0.9683760404586792,1
1.0,0.9999983310699463,1
0.0,0.3519212305545807,1
1.0,0.9860715270042419,1
0.0,2.238534607245518e-13,0
1.0,0.9998582601547241,1
1.0,1.0,1
0.0,0.15843993425369263,0
0.0,0.0001663452567299828,0
1.0,0.9996084570884705,1
1.0,0.998206615447998,1
0.0,0.0003235138428863138,0
1.0,0.9850932359695435,1
0.0,3.664352107080049e-06,0
1.0,0.9998962879180908,1
1.0,0.9651488065719604,1
1.0,0.9999973773956299,1
1.0,0.9999996423721313,1
1.0,0.9673506021499634,1
0.0,0.00020425551338121295,0
1.0,0.9993799924850464,1
1.0,0.999915361404419,1
0.0,1.308416267420398e-05,0
0.0,0.0017793193692341447,0
1.0,0.9996938705444336,1
0.0,0.00010157257202081382,0
0.0,0.0005787889240309596,0
1.0,0.9964842796325684,1
0.0,5.220584716880694e-05,0
1.0,0.9994276165962219,1
0.0,1.9624306446530682e-07,0
1.0,0.9999716281890869,1
1.0,0.9980788230895996,1
1.0,1.0,1
0.0,0.11705974489450455,1
1.0,0.9347530007362366,1
0.0,6.72728333483974e-07,0
1.0,0.9993032217025757,1
1.0,0.9999600648880005,1
1.0,0.9999816417694092,1
0.0,4.2502353608142585e-05,0
0.0,0.0004410163965076208,0
1.0,0.9213727712631226,1
0.0,1.920553586387541e-06,0
1.0,0.9964626431465149,1
0.0,4.102988615528602e-09,0
0.0,1.088229950596542e-08,0
0.0,4.1288040796342e-15,0
1.0,0.8802867531776428,1
0.0,1.5670198990846984e-05,0
1.0,0.9999752044677734,1
0.0,1.1544515473360661e-05,0
0.0,0.3125687837600708,0
0.0,1.9652773630696174e-07,0
1.0,0.9999895095825195,1
1.0,0.9998551607131958,1
0.0,0.00018719332001637667,0
1.0,0.9424170851707458,1
1.0,0.9813686609268188,1
0.0,5.6833610869944096e-05,0
0.0,2.1293590890536507e-08,0
0.0,2.6622399218467763e-06,0
1.0,0.9999527931213379,1
0.0,9.140465517993874e-15,0
0.0,3.986712329151487e-07,0
0.0,0.008118304423987865,0
1.0,0.9999111890792847,1
0.0,1.9929204952973123e-09,0
1.0,0.9483775496482849,1
1.0,0.9419089555740356,1
1.0,0.9999877214431763,1
0.0,0.05246468260884285,0
1.0,0.8383762836456299,1
0.0,6.62590551314679e-08,0
0.0,3.252090863270496e-08,0
1.0,0.9988372921943665,1
0.0,8.249958938222335e-08,0
1.0,0.9993864297866821,1
1.0,0.9999163150787354,1
0.0,6.593922535103047e-06,0
0.0,1.5356691918100296e-08,0
1.0,0.9311579465866089,1
1.0,0.9835245609283447,1
0.0,4.6920408180994855e-07,0
0.0,2.6871026420849375e-05,0
1.0,0.990301251411438,1
1.0,0.9754982590675354,1
1.0,0.997127115726471,1
1.0,0.9989990592002869,1
0.0,1.231315707173053e-07,0
0.0,3.2779451430542395e-05,0
1.0,0.9738958477973938,1
0.0,1.005322403102582e-07,0
0.0,0.00014012664905749261,0
1.0,0.999976634979248,1
1.0,0.9911653399467468,1
1.0,0.9967327117919922,1
0.0,5.075958142697345e-07,0
0.0,0.00025377963902428746,0
1.0,0.9964727759361267,1
0.0,1.981088404434672e-09,0
1.0,1.0,1
0.0,2.844961419223857e-11,0
0.0,2.834641918525449e-06,0
0.0,2.1875583289254763e-10,0
1.0,0.9999814033508301,1
1.0,0.999997615814209,1
0.0,2.718385587741068e-07,0
0.0,2.1175190340727568e-05,0
0.0,8.913167981461356e-09,0
1.0,0.9999966621398926,1
1.0,0.9999992847442627,1
0.0,1.5015609278634656e-05,0
1.0,0.9806419014930725,1
1.0,0.9999783039093018,1
0.0,1.1769718355481018e-07,0
1.0,0.9996066689491272,1
1.0,0.9945347309112549,1
1.0,0.9999997615814209,1
0.0,4.11789557119846e-07,0
1.0,0.9995500445365906,1
1.0,0.9893046617507935,1
1.0,0.9993401169776917,1
1.0,0.9991645812988281,1
0.0,1.0709275244380478e-08,0
0.0,7.478264052451777e-08,0
1.0,0.999915361404419,1
1.0,0.8005197644233704,1
1.0,0.9998014569282532,1
1.0,0.9999978542327881,1
0.0,3.500792809063569e-05,0
0.0,0.013303842395544052,0
1.0,0.9992243051528931,1
1.0,0.9998327493667603,1
0.0,1.629081244902686e-11,0
1.0,0.9999756813049316,1
1.0,0.9996899366378784,1
1.0,0.9923041462898254,1
1.0,0.9985194802284241,1
1.0,0.9729737639427185,1
1.0,0.9945571422576904,1
1.0,0.9999985694885254,1
1.0,0.8819461464881897,1
1.0,0.9999927282333374,1
0.0,0.007227225694805384,0
0.0,0.00047361134784296155,0
0.0,2.762832082225941e-06,0
0.0,8.396393695875304e-07,0
1.0,0.9999922513961792,1
0.0,2.828495780704543e-06,0
1.0,0.9996271133422852,1
1.0,0.999902606010437,1
1.0,0.9999954700469971,1
0.0,5.431298859548406e-07,0
1.0,0.9998388290405273,1
1.0,0.9999995231628418,1
0.0,7.93092347350921e-09,0
0.0,0.00036187589284963906,0
1.0,0.9997294545173645,1
1.0,0.9999697208404541,1
1.0,0.8204848766326904,1
1.0,0.9999990463256836,1
1.0,0.9965338706970215,1
0.0,1.1122053972245638e-10,0
0.0,4.197621819912456e-06,0
0.0,2.9290205816323578e-09,0
0.0,3.129760628439726e-08,0
1.0,0.9549247622489929,1
0.0,3.0048257031012326e-05,0
1.0,0.9999909400939941,1
0.0,7.137025477277348e-06,0
0.0,1.853077810665127e-05,0
0.0,1.9298749265317383e-08,0
0.0,3.947222637634695e-08,0
1.0,0.9999990463256836,1
0.0,6.3537304413330276e-06,0
1.0,0.9999978542327881,1
0.0,1.6162356359927799e-06,0
1.0,0.9996583461761475,1
0.0,0.00036355265183374286,0
0.0,1.7341597413178533e-05,0
1.0,0.9443956017494202,1
1.0,0.9983798265457153,1
0.0,1.9987368204965605e-07,0
0.0,1.8451265759722446e-07,0
1.0,0.9987797141075134,1
1.0,0.8678973317146301,1
1.0,0.9997022747993469,1
1.0,0.9999991655349731,1
1.0,0.9999998807907104,1
1.0,0.9985669255256653,1
1.0,0.9999765157699585,1
1.0,0.9975661039352417,1
1.0,1.0,1
1.0,0.8356413245201111,1
1.0,0.9942360520362854,1
0.0,0.00026205237372778356,0
0.0,3.750541736735613e-06,0
1.0,0.9996664524078369,1
0.0,2.17268656399483e-08,0
1.0,0.9997617602348328,1
0.0,2.2456129045167472e-06,0
0.0,4.449882737844746e-07,0
0.0,0.0002483738062437624,0
1.0,0.9997337460517883,1
0.0,1.0878858347496134e-07,0
0.0,0.2480696141719818,0
1.0,0.9998538494110107,1
0.0,2.178884433989836e-10,0
1.0,0.9999470710754395,1
0.0,0.003588511375710368,0
1.0,0.9900606870651245,1
1.0,0.9999701976776123,1
0.0,0.0020986751187592745,0
0.0,2.6786874514073133e-05,0
0.0,3.4185916319984244e-08,0
1.0,0.9998563528060913,1
1.0,0.8646320104598999,1
0.0,0.00015928069478832185,0
1.0,0.9916263818740845,1
1.0,1.0,1
1.0,0.9998194575309753,1
0.0,0.0032552657648921013,0
1.0,0.9999762773513794,1
1.0,0.9999967813491821,1
1.0,0.9997707009315491,1
1.0,0.99972003698349,1
1.0,0.9997050166130066,1
0.0,5.95899109612219e-06,0
1.0,0.9998511075973511,1
0.0,7.889120468007604e-08,0
1.0,0.998789370059967,1
0.0,2.8065057833259743e-08,0
0.0,4.5293436414794996e-05,0
1.0,0.9971747398376465,1
0.0,1.045540898303443e-06,0
1.0,0.7843871712684631,1
1.0,0.9996119141578674,1
1.0,0.9937102794647217,1
1.0,0.9984161853790283,1
1.0,0.9861266016960144,1
1.0,0.9999227523803711,1
1.0,0.5914149284362793,1
0.0,2.0675352061516605e-06,0
0.0,3.541135447449051e-05,0
0.0,1.7751888208294986e-06,0
0.0,4.3582407016629077e-08,0
0.0,1.2978638324057101e-06,0
1.0,0.999931812286377,1
1.0,0.9521927833557129,1
1.0,0.9999103546142578,1
1.0,0.9078881740570068,1
1.0,0.9852409958839417,1
1.0,0.9283140897750854,1
0.0,2.2449417258485482e-07,0
1.0,0.9561479091644287,1
1.0,0.9999352693557739,1
0.0,2.2856703196794115e-09,0
1.0,0.9836903214454651,1
0.0,2.7516711270436645e-05,0
1.0,0.9999920129776001,1
1.0,0.9999978542327881,1
0.0,1.231326677952893e-05,0
1.0,0.9999792575836182,1
0.0,1.4141385840105158e-09,0
1.0,0.9999923706054688,1
0.0,7.694112355238758e-06,0
1.0,0.9995101690292358,1
1.0,0.9010689854621887,1
0.0,0.10173831880092621,0
0.0,1.514990657369708e-07,0
1.0,0.9999995231628418,1
1.0,0.9200396537780762,1
0.0,2.1067991795575836e-09,0
1.0,0.7997816205024719,1
1.0,0.9885584115982056,1
1.0,0.8994749784469604,1
1.0,0.9450461864471436,1
1.0,0.9314311742782593,1
1.0,0.9999094009399414,1
0.0,7.803193508015838e-11,0
1.0,0.9816634654998779,1
0.0,7.1797285998431715e-12,0
0.0,4.906021899842017e-08,0
0.0,4.296847677665028e-08,0
0.0,2.989684981002938e-05,0
0.0,8.038442800284429e-09,0
0.0,3.607888743317744e-08,0
0.0,1.9854905219940377e-10,0
1.0,1.0,1
0.0,7.084503158694133e-05,0
1.0,1.0,1
1.0,0.9999935626983643,1
0.0,1.8507673615886233e-08,0
0.0,6.295041710124849e-10,0
0.0,0.03347231447696686,0
1.0,1.0,1
1.0,1.0,1
0.0,3.7968945321154024e-07,0
1.0,0.9999021291732788,1
1.0,0.9992521405220032,1
0.0,0.10220059752464294,1
1.0,0.8752957582473755,1
0.0,1.173908185592154e-05,0
1.0,0.9999189376831055,1
0.0,0.17623580992221832,1
0.0,0.00010798858420457691,0
1.0,0.9937991499900818,1
1.0,0.9998856782913208,1
1.0,0.9992200136184692,1
1.0,1.0,1
0.0,7.044553785817698e-05,0
0.0,5.515556722457404e-07,0
1.0,0.9122602343559265,1
1.0,0.999962329864502,1
0.0,2.3966953421883375e-10,0
1.0,1.0,1
0.0,3.962532559853571e-07,0
1.0,0.9999747276306152,1
1.0,0.9999735355377197,1
1.0,1.0,1
1.0,0.9999966621398926,1
1.0,0.9997867941856384,1
1.0,0.9999996423721313,1
1.0,0.9898651242256165,1
0.0,2.539345769037027e-05,0
0.0,1.2661890025356115e-07,0
1.0,0.8178185224533081,1
0.0,0.008315794169902802,0
0.0,3.138093006782583e-06,0
1.0,0.9846365451812744,1
1.0,0.9988415837287903,1
0.0,3.4794848602359707e-07,0
1.0,0.9856562614440918,1
0.0,7.25944119039923e-05,0
1.0,0.9993504881858826,1
1.0,0.9999761581420898,1
0.0,3.362281495356001e-05,0
0.0,5.882456025574356e-05,0
0.0,0.00037321183481253684,0
1.0,0.9999963045120239,1
0.0,3.1274066669695344e-10,0
1.0,1.0,1
1.0,0.9998842477798462,1
0.0,2.0025164815251628e-07,0
1.0,0.999954104423523,1
0.0,3.682740867816392e-08,0
1.0,0.9986679553985596,1
1.0,0.7959015965461731,1
0.0,0.09050270169973373,0
1.0,0.9999703168869019,1
1.0,0.9999901056289673,1
0.0,0.00034931383561342955,0
1.0,0.9387418031692505,1
0.0,6.232254729648945e-12,0
0.0,6.685389962513e-05,0
0.0,0.19464249908924103,1
0.0,3.5296914120408474e-06,0
0.0,2.621293333504582e-06,0
1.0,0.999997615814209,1
0.0,8.971347597253043e-06,0
0.0,4.519570939010009e-05,0
0.0,0.00011228065704926848,0
0.0,0.00034266631701029837,0
1.0,0.999995231628418,1
1.0,0.9998779296875,1
1.0,0.9587922096252441,1
1.0,0.9200330972671509,1
1.0,0.9982705116271973,1
1.0,0.9989185333251953,1
0.0,3.245447078370489e-05,0
1.0,0.9988827109336853,1
1.0,0.9901386499404907,1
0.0,1.0600043509612078e-08,0
1.0,0.604250431060791,1
1.0,0.992909848690033,1
0.0,9.04003684354393e-07,0
1.0,0.9995875954627991,1
1.0,0.9999988079071045,1
0.0,1.7053666692776887e-13,0
0.0,9.498914550931659e-06,0
1.0,0.9657929539680481,1
0.0,1.5301571121284496e-09,0
1.0,1.0,1
1.0,0.9984412789344788,1
1.0,0.9997538924217224,1
0.0,2.792652139760321e-06,0
1.0,0.9902196526527405,1
0.0,0.00015170444385148585,0
1.0,0.9999996423721313,1
0.0,2.0228602618310785e-17,0
0.0,0.001512006507255137,0
0.0,0.0019796655979007483,0
0.0,0.007574947085231543,0
1.0,0.9990192651748657,1
0.0,8.389868355607177e-09,0
0.0,6.976952110666901e-14,0
0.0,0.0007386744837276638,0
0.0,6.7391756237988876e-12,0
0.0,3.097239095950499e-05,0
1.0,0.9938896894454956,1
1.0,0.9999368190765381,1
0.0,0.0012330043828114867,0
1.0,0.9999901056289673,1
0.0,2.293284524057526e-06,0
0.0,2.6336142582294997e-06,0
0.0,0.0004901252104900777,0
0.0,0.0005144956521689892,0
0.0,0.00043903151527047157,0
1.0,0.8852678537368774,1
1.0,0.9921033978462219,1
0.0,0.00021298641513567418,0
1.0,0.9999685287475586,1
0.0,8.923340288902182e-09,0
1.0,0.9999874830245972,1
1.0,0.9999977350234985,1
1.0,0.9951583743095398,1
0.0,3.795971639072823e-19,0
0.0,3.6682972215373866e-09,0
0.0,6.037219009158434e-06,0
1.0,0.989464521408081,1
0.0,0.0003362019488122314,0
1.0,0.9999252557754517,1
0.0,0.002979664131999016,0
0.0,7.551934686489403e-06,0
1.0,0.9968795776367188,1
0.0,1.487173619807436e-07,0
0.0,2.1104844094566033e-08,0
1.0,0.9999998807907104,1
1.0,0.9999412298202515,1
1.0,0.9999988079071045,1
0.0,4.236111635691486e-06,0
1.0,1.0,1
0.0,3.497974479516053e-11,0
0.0,0.02105339802801609,0
0.0,0.04445972293615341,0
1.0,0.999037504196167,1
0.0,7.628040475538e-05,0
1.0,0.9986233711242676,1
0.0,1.2978638324057101e-06,0
1.0,0.9998103976249695,1
1.0,0.999992847442627,1
0.0,0.0009064594632945955,0
0.0,1.5105687225513975e-06,0
1.0,0.9988195300102234,1
0.0,4.681366340412898e-16,0
0.0,0.0005829483270645142,0
0.0,2.554604179749731e-05,0
1.0,0.999874472618103,1
1.0,0.9992805123329163,1
0.0,1.1378390634211866e-12,0
1.0,0.9999642372131348,1
0.0,4.921420259051956e-05,0
0.0,2.848836811608635e-05,0
1.0,0.9990148544311523,1
1.0,0.9983914494514465,1
1.0,0.9999996423721313,1
1.0,0.999998927116394,1
1.0,0.9999703168869019,1
1.0,0.9999879598617554,1
1.0,0.8220171928405762,1
1.0,0.9997488856315613,1
0.0,1.1657288289609348e-16,0
1.0,1.0,1
0.0,2.630250541769074e-15,0
1.0,0.9945384860038757,1
1.0,0.9901718497276306,1
0.0,9.460337935252028e-08,0
1.0,0.9934344291687012,1
1.0,0.9983038902282715,1
0.0,0.19122618436813354,0
0.0,2.8615741030080244e-05,0
1.0,0.9999990463256836,1
1.0,0.9992861151695251,1
1.0,0.9994741082191467,1
0.0,2.2004942898216917e-13,0
1.0,0.9999518394470215,1
0.0,0.00013635659706778824,0
0.0,1.1787775520133437e-06,0
1.0,1.0,1
0.0,8.122664439724758e-06,0
0.0,2.9643849757121643e-06,0
1.0,0.9998525381088257,1
0.0,0.21354904770851135,0
1.0,0.9999830722808838,1
0.0,9.175703530317492e-10,0
0.0,3.4118416980533084e-09,0
0.0,3.267003921791911e-05,0
1.0,0.9938775897026062,1
0.0,0.0002610200608614832,0
1.0,0.9299888014793396,1
1.0,0.993895947933197,1
1.0,0.9999942779541016,1
0.0,6.137822197160858e-07,0
1.0,0.9972330927848816,1
0.0,0.002078176476061344,0
1.0,0.9999994039535522,1
1.0,0.9997854828834534,1
0.0,5.9628627013808e-07,0
0.0,0.007213471457362175,0
1.0,0.9999997615814209,1
0.0,5.05937032357906e-06,0
0.0,5.59911823074799e-05,0
0.0,3.896090561283927e-08,0
1.0,0.9999520778656006,1
1.0,0.9981735944747925,1
0.0,1.9999863070552237e-05,0
0.0,6.245787517400458e-05,0
1.0,0.999974250793457,1
1.0,0.999961256980896,1
0.0,4.594141245206629e-08,0
0.0,3.83999285986647e-05,0
1.0,0.9204386472702026,1
1.0,0.9192838668823242,1
0.0,5.224786228663625e-11,0
0.0,0.016818244010210037,0
0.0,0.0023564761504530907,0
0.0,1.3386143109528348e-06,0
0.0,4.639637336367741e-05,0
0.0,1.3274649157679619e-09,0
1.0,0.9983794689178467,1
1.0,0.9996829032897949,1
0.0,2.1067991795575836e-09,0
1.0,0.9932540059089661,1
1.0,0.999823272228241,1
0.0,1.8333342666210228e-07,0
1.0,0.9107549786567688,1
0.0,1.3680520169145893e-05,0
1.0,0.9605334997177124,1
0.0,2.44060332924359e-13,0
1.0,0.9996142387390137,1
0.0,1.8176377736267568e-08,0
1.0,0.9995026588439941,1
0.0,0.006555001717060804,0
0.0,8.529963452019729e-06,0
1.0,0.9934359788894653,1
0.0,7.371123501798138e-05,0
1.0,0.9999678134918213,1
1.0,0.9705114364624023,1
1.0,0.9999808073043823,1
1.0,0.999995231628418,1
1.0,0.9999544620513916,1
0.0,8.708608487117964e-12,0
0.0,0.060591403394937515,0
1.0,0.8538391590118408,1
1.0,0.9984577894210815,1
0.0,0.1197366937994957,0
0.0,0.000674676732160151,0
0.0,1.9820586203422863e-06,0
0.0,0.0005341452779248357,0
1.0,0.9997038245201111,1
1.0,0.998013973236084,1
1.0,0.9999860525131226,1
1.0,0.9976927042007446,1
1.0,0.9811503887176514,1
0.0,3.2809298318170477e-06,0
1.0,0.999997615814209,1
1.0,0.9999490976333618,1
1.0,0.9999996423721313,1
0.0,7.593257123517105e-06,0
0.0,4.991076139049255e-07,0
1.0,0.9991335272789001,1
0.0,1.411089124303544e-05,0
1.0,0.994167685508728,1
0.0,0.00029775709845125675,0
1.0,0.9998438358306885,1
0.0,2.0507732756414043e-07,0
1.0,0.9990247488021851,1
1.0,0.8489503860473633,1
0.0,0.03359091281890869,0
1.0,0.9997660517692566,1
1.0,0.980970561504364,1
0.0,4.824967980709971e-09,0
0.0,0.0002160031726816669,0
1.0,0.9999996423721313,1
1.0,0.9998550415039062,1
1.0,0.9999462366104126,1
1.0,0.999990701675415,1
1.0,1.0,1
0.0,1.0983290849253535e-05,0
0.0,8.278141194750788e-08,0
1.0,0.9999966621398926,1
0.0,1.8820819036591274e-07,0
0.0,9.384690997649159e-07,0
1.0,0.9913184642791748,1
0.0,0.004659042228013277,0
0.0,1.2676775440922938e-05,0
0.0,3.345619337125072e-10,0
0.0,1.280920514545869e-06,0
0.0,3.1403938477447824e-11,0
0.0,1.3471142257248658e-10,0
1.0,0.999969482421875,1
1.0,0.999779999256134,1
0.0,3.2305445074598538e-06,0
1.0,0.9999940395355225,1
0.0,2.6748248798183494e-13,0
0.0,0.050892751663923264,1
1.0,1.0,1
1.0,0.9997209906578064,1
0.0,1.8453993106959388e-05,0
1.0,0.983649492263794,1
1.0,0.9999990463256836,1
1.0,0.9999315738677979,1
1.0,1.0,1
1.0,0.999996542930603,1
0.0,2.6966932864525006e-07,0
1.0,0.9111982583999634,1
0.0,1.5549614373888687e-10,0
0.0,3.697204647323815e-06,0
1.0,0.5069316625595093,1
1.0,0.9948478937149048,1
0.0,0.016971636563539505,0
0.0,0.46761268377304077,1
0.0,5.750782605673521e-08,0
1.0,0.9999991655349731,1
1.0,0.993536114692688,1
1.0,0.9946231842041016,1
0.0,7.649811095689074e-08,0
1.0,0.9999423027038574,1
1.0,0.9999104738235474,1
1.0,0.9993525147438049,1
0.0,0.0011994517408311367,0
1.0,0.8885011076927185,1
1.0,0.9995419979095459,1
1.0,1.0,1
0.0,3.319827257541874e-08,0
1.0,0.9999992847442627,1
0.0,6.497151480289176e-05,0
0.0,7.654331420781091e-05,0
0.0,1.0947075190781419e-10,0
0.0,4.0802760850056075e-06,0
1.0,0.991127073764801,1
1.0,0.996364414691925,1
1.0,0.9999997615814209,1
1.0,0.9999997615814209,1
1.0,0.9992421865463257,1
1.0,0.9998816251754761,1
1.0,0.9999662637710571,1
1.0,0.967740535736084,1
0.0,0.057671379297971725,0
1.0,0.9736995100975037,1
0.0,0.37456029653549194,1
0.0,8.350546920610213e-09,0
1.0,0.9999735355377197,1
1.0,0.9999035596847534,1
1.0,0.9633286595344543,1
0.0,2.13746730537423e-07,0
1.0,0.9998390674591064,1
1.0,0.997010350227356,1
1.0,0.9999557733535767,1
0.0,4.0987401916936506e-07,0
0.0,2.540623142976983e-07,0
1.0,0.9999933242797852,1
1.0,0.9869705438613892,1
1.0,0.9996565580368042,1
1.0,0.9999947547912598,1
1.0,0.9991326928138733,1
1.0,0.9985116124153137,1
0.0,4.765811922879948e-07,0
0.0,2.084713770500457e-07,0
1.0,0.9614219069480896,1
0.0,5.478751675426496e-13,0
0.0,2.770343883184978e-07,0
0.0,4.122666723560542e-05,0
0.0,8.970029739430174e-06,0
1.0,0.999998927116394,1
1.0,0.9507066011428833,1
1.0,0.8781905770301819,1
1.0,0.9999998807907104,1
1.0,0.92750483751297,1
1.0,0.9997528195381165,1
0.0,0.00291173392906785,0
