y_predict,y_score,y_true
1.0,0.9959262609481812,1
0.0,2.5831236598605756e-06,0
1.0,0.5327028632164001,1
0.0,7.09268861101009e-05,0
1.0,0.9938344955444336,1
1.0,0.9451696872711182,1
0.0,1.230184931699796e-08,0
1.0,0.9977503418922424,1
1.0,0.9999808073043823,1
1.0,0.9692275524139404,1
1.0,0.8280619382858276,0
1.0,0.999601423740387,1
1.0,0.9998300075531006,1
0.0,3.982075213571079e-05,0
1.0,0.9953783750534058,1
0.0,0.1643635779619217,1
0.0,0.023684576153755188,0
1.0,0.9996516704559326,1
0.0,4.3940763134742156e-05,0
1.0,0.9993115663528442,1
0.0,1.6046620658016764e-05,0
0.0,0.010577048175036907,0
1.0,0.9980663657188416,1
1.0,0.999864935874939,1
0.0,0.0002325051900697872,0
1.0,0.9965246319770813,1
1.0,0.8621666431427002,1
0.0,5.630983235249687e-09,0
1.0,0.8446569442749023,1
0.0,1.944905818618281e-07,0
0.0,1.0820717152165704e-13,0
1.0,0.9997082352638245,1
0.0,1.9007035234608338e-06,0
0.0,2.0978422554662757e-08,0
1.0,0.9647747278213501,1
0.0,1.070162625183002e-06,0
0.0,0.00010386293433839455,0
1.0,0.9999878406524658,1
1.0,0.9191855788230896,1
1.0,0.9999983310699463,1
1.0,0.9594584703445435,1
0.0,8.221130701713264e-05,0
1.0,0.9999940395355225,1
0.0,8.543235563429619e-11,0
0.0,2.7097535370071424e-13,0
0.0,0.0019113916205242276,0
1.0,0.9492015838623047,1
1.0,0.995945155620575,1
1.0,0.999988317489624,1
0.0,7.31952823116444e-05,0
0.0,0.00112762616481632,0
0.0,8.373998753086198e-06,0
1.0,0.9999983310699463,1
1.0,1.0,1
0.0,0.0014417801285162568,0
1.0,0.9999942779541016,1
0.0,0.00020451821910683066,0
0.0,1.2069190233887639e-06,0
1.0,0.9999998807907104,1
0.0,5.309644848239259e-07,0
1.0,0.9999336004257202,1
1.0,0.9999277591705322,1
0.0,1.7729031469571055e-06,0
1.0,0.9998088479042053,1
0.0,2.000226595555432e-05,0
1.0,0.9999986886978149,1
0.0,0.046190764755010605,0
1.0,0.9999921321868896,1
1.0,0.9999834299087524,1
1.0,0.9998109936714172,1
1.0,0.9979957342147827,1
0.0,0.0004555349296424538,0
0.0,9.244450183132358e-08,0
1.0,0.9999998807907104,1
1.0,0.9993088245391846,1
1.0,0.9689642190933228,1
1.0,0.821591854095459,1
0.0,4.813462055608397e-07,0
0.0,2.335295368541268e-12,0
0.0,8.857952593643859e-09,0
0.0,0.0009294167975895107,0
1.0,0.9558242559432983,1
1.0,1.0,1
1.0,0.9981377124786377,1
1.0,0.9999039173126221,1
1.0,0.9999871253967285,1
1.0,0.998388409614563,1
1.0,0.9943852424621582,1
0.0,6.300669497250055e-08,0
1.0,0.6959207653999329,1
1.0,0.9970661997795105,1
0.0,0.0003989814140368253,0
0.0,4.681366340412898e-16,0
1.0,0.9872336387634277,1
1.0,0.9998733997344971,1
1.0,0.9988852143287659,1
0.0,1.6961678284133086e-08,0
0.0,0.003217349760234356,1
0.0,0.020052600651979446,0
1.0,0.9999992847442627,1
1.0,0.999997615814209,1
1.0,0.9577070474624634,1
0.0,1.94657195606851e-06,0
0.0,3.8361778820217296e-07,0
1.0,0.9896457195281982,1
1.0,0.8817753791809082,1
0.0,4.7077193698896735e-07,0
1.0,0.9999783039093018,1
1.0,0.9999902248382568,1
1.0,0.6366896629333496,1
1.0,0.9994668364524841,1
1.0,0.9999372959136963,1
0.0,5.293848914789123e-08,0
1.0,0.9999728202819824,1
0.0,6.040923494765593e-08,0
1.0,0.9999731779098511,1
0.0,1.1912449693340932e-08,0
1.0,0.9998838901519775,1
1.0,0.9999892711639404,1
0.0,3.5348815430324976e-08,0
1.0,0.99958735704422,1
0.0,4.237806194851146e-08,0
1.0,0.9981305003166199,1
1.0,0.9999897480010986,1
0.0,5.839246187272495e-13,0
1.0,0.9999302625656128,1
0.0,0.017757736146450043,0
1.0,0.9991267323493958,1
1.0,0.9987679123878479,1
1.0,0.9999936819076538,1
1.0,0.9964718818664551,1
1.0,0.9845181107521057,1
0.0,0.04212207347154617,0
0.0,0.004903051070868969,0
1.0,0.998759388923645,1
0.0,4.0218037788974925e-09,0
0.0,1.7237603969988413e-05,0
1.0,0.9740492105484009,1
1.0,0.9134480357170105,1
1.0,0.9999969005584717,1
1.0,0.9999992847442627,1
1.0,0.9965433478355408,1
1.0,0.9248048663139343,1
1.0,0.9945947527885437,1
0.0,4.1925543592391534e-10,0
0.0,0.017227092757821083,1
1.0,0.9999914169311523,1
1.0,0.9999911785125732,1
1.0,0.9999247789382935,1
0.0,0.0013909823028370738,0
0.0,0.03494132682681084,0
1.0,0.9999929666519165,1
1.0,0.9997839331626892,1
1.0,0.6019626259803772,1
1.0,0.9998577833175659,1
1.0,0.9998244643211365,1
1.0,0.9999998807907104,1
1.0,0.9999998807907104,1
0.0,0.002025141380727291,0
1.0,0.9500994086265564,1
1.0,0.914125919342041,1
0.0,0.07939387112855911,0
1.0,0.9973527193069458,1
1.0,0.9953285455703735,1
1.0,0.9955019354820251,1
0.0,2.529678984749341e-16,0
1.0,0.575110912322998,1
0.0,1.0594954602538564e-07,0
0.0,0.0002968248736578971,0
0.0,2.457582377246581e-05,0
0.0,4.082253326487262e-06,0
1.0,0.9999654293060303,1
0.0,1.3275335732032545e-05,0
0.0,6.8699637267855e-07,0
1.0,0.999994158744812,1
0.0,5.478751675426496e-13,0
1.0,0.979219913482666,1
1.0,0.9999905824661255,1
0.0,0.040533751249313354,0
0.0,0.0008322630310431123,0
0.0,1.7156797094131093e-09,0
1.0,0.9530322551727295,1
0.0,0.0016979074571281672,0
1.0,0.9999998807907104,1
0.0,1.5038410794421253e-10,0
1.0,0.9999516010284424,1
1.0,0.989441990852356,1
0.0,2.520442649256438e-05,0
1.0,0.9921220541000366,1
1.0,0.9999649524688721,1
1.0,0.9993447661399841,1
0.0,2.022834590803546e-12,0
0.0,0.00017476099310442805,0
1.0,0.9980334639549255,1
0.0,7.885011541475251e-07,0
0.0,7.035383168840781e-05,0
1.0,0.9942933917045593,1
1.0,0.9985634684562683,1
0.0,1.5020091268524993e-05,0
0.0,7.30210444999102e-07,0
0.0,0.0005183523753657937,0
1.0,0.9974009990692139,1
0.0,1.6582831108280516e-08,0
1.0,0.9983774423599243,1
1.0,0.999664306640625,1
0.0,2.7645876343740383e-07,0
1.0,0.9997356534004211,1
0.0,4.4330921156188197e-08,0
1.0,0.999962329864502,1
0.0,2.693091971650574e-08,0
0.0,0.00026205237372778356,0
0.0,0.0007247242028824985,0
1.0,0.9983901977539062,1
0.0,4.4224210404841813e-10,0
0.0,0.0002349169080844149,0
0.0,1.3129694309554907e-07,0
0.0,6.300669497250055e-08,0
0.0,1.026526064151767e-07,0
0.0,3.6743455500420907e-10,0
0.0,4.988852197129745e-06,0
1.0,0.9998143315315247,1
1.0,0.9934764504432678,1
0.0,5.477199920278508e-06,0
1.0,0.9999997615814209,1
0.0,6.432461532313027e-07,0
1.0,0.981363832950592,1
0.0,0.4028021991252899,1
0.0,3.770434432226466e-06,0
1.0,0.998324453830719,1
0.0,0.010251972824335098,0
1.0,0.9920786023139954,1
1.0,0.9999998807907104,1
1.0,0.9998525381088257,1
0.0,0.03999200090765953,0
1.0,0.9999933242797852,1
1.0,0.9987202882766724,1
0.0,1.8414993974147364e-08,0
0.0,0.003998775500804186,1
1.0,0.99960857629776,1
0.0,8.334672747878358e-05,0
0.0,0.0015545482747256756,0
0.0,4.165179780102335e-05,0
1.0,0.9790701866149902,1
1.0,0.9317895770072937,1
0.0,0.00047790101962164044,0
0.0,3.574849188225926e-06,0
0.0,1.0658467441970743e-09,0
0.0,0.0004769762163050473,0
0.0,0.0005509549519047141,0
1.0,0.9993124008178711,1
0.0,0.0010453476570546627,0
1.0,0.996925413608551,1
1.0,0.9685097932815552,1
1.0,0.9852679967880249,1
0.0,6.329976542929217e-08,0
0.0,8.000862992962876e-12,0
0.0,1.813842345654848e-06,0
0.0,4.323607936385088e-05,0
0.0,7.024723203130634e-08,0
0.0,1.4523908475894132e-07,0
1.0,0.9999964237213135,1
1.0,0.9999918937683105,1
0.0,2.092907834594371e-06,0
1.0,0.9987035989761353,1
0.0,5.5421132856281474e-05,0
1.0,0.8722883462905884,1
1.0,0.9999927282333374,1
0.0,0.42961281538009644,1
0.0,0.0030121428426355124,0
1.0,0.9220216274261475,1
0.0,1.5592039378370393e-12,0
1.0,0.9976033568382263,1
1.0,0.985371470451355,1
1.0,0.9919054508209229,1
1.0,0.9880684018135071,1
1.0,0.9973824620246887,1
1.0,0.9998853206634521,1
0.0,4.3625694723381514e-10,0
1.0,0.999955415725708,1
1.0,0.9999994039535522,1
1.0,0.9921497106552124,1
0.0,3.3975530722152314e-10,0
1.0,0.9995816349983215,1
1.0,0.999946117401123,1
0.0,3.288242211851866e-08,0
1.0,0.9742934107780457,1
0.0,9.421457320968329e-07,0
0.0,1.5145243196457159e-05,0
0.0,5.562621030463788e-09,0
0.0,6.117821360618336e-09,0
0.0,0.00027321401285007596,0
1.0,0.5316357612609863,1
0.0,2.6784979922922503e-07,0
0.0,0.00042271215352229774,0
1.0,0.9994762539863586,1
0.0,0.00016812162357382476,0
1.0,0.9991459846496582,1
1.0,0.9989818930625916,1
0.0,1.0629668167894124e-07,0
1.0,0.8570661544799805,1
0.0,0.0003698189102578908,0
1.0,0.994961142539978,1
1.0,0.9831798076629639,1
0.0,1.943919232871849e-05,0
0.0,9.174618842422433e-10,0
0.0,0.3522258996963501,1
1.0,0.999982476234436,1
0.0,0.00012752439943142235,0
1.0,0.9999994039535522,1
0.0,4.401528713060543e-05,0
0.0,0.00041689546196721494,0
0.0,3.302343247924e-05,0
0.0,1.7942312674663896e-13,0
1.0,0.9999921321868896,1
1.0,0.8538760542869568,1
1.0,0.9999986886978149,1
1.0,0.9997653365135193,1
1.0,0.9999974966049194,1
0.0,4.453223345635138e-10,0
0.0,4.327280748839257e-06,0
0.0,1.4396672298744306e-08,0
0.0,6.0382066294550896e-05,0
0.0,1.4358654510607943e-13,0
1.0,0.9997902512550354,1
1.0,0.9967712759971619,1
1.0,0.9961996674537659,1
1.0,0.9999186992645264,1
1.0,0.957477867603302,1
1.0,0.9968519806861877,1
1.0,0.9999997615814209,1
1.0,0.9999972581863403,1
1.0,0.9997875094413757,1
1.0,0.99967360496521,1
1.0,0.9987701773643494,1
1.0,0.9485255479812622,1
0.0,2.707596422624192e-07,0
1.0,1.0,1
0.0,5.225997938396176e-06,0
1.0,0.9999722242355347,1
1.0,0.9997455477714539,1
1.0,0.9994223117828369,1
0.0,2.994639425324408e-09,0
1.0,0.9999810457229614,1
0.0,0.000674676732160151,0
0.0,7.362530595855787e-06,0
1.0,0.9965609908103943,1
0.0,0.00023139698896557093,0
0.0,0.0068875630386173725,0
0.0,1.2589009834584886e-09,0
1.0,0.9998005032539368,1
0.0,0.033263541758060455,1
1.0,0.9995276927947998,1
1.0,0.9999979734420776,1
0.0,0.0007127774297259748,0
1.0,0.9999891519546509,1
0.0,0.00023838414927013218,0
0.0,7.810998795321211e-06,0
0.0,0.00022541377984452993,0
0.0,0.0022890912368893623,0
1.0,0.9832696914672852,1
1.0,0.6810293793678284,1
0.0,4.046532637858036e-07,0
0.0,6.219714805411058e-07,0
0.0,0.01347461249679327,0
1.0,0.9980048537254333,1
1.0,0.8286705613136292,1
1.0,0.9999984502792358,1
0.0,2.976709401991684e-05,0
0.0,1.15021612026589e-11,0
1.0,0.9999967813491821,1
0.0,0.019602520391345024,0
1.0,0.9999243021011353,1
1.0,0.997041642665863,1
0.0,3.4118416980533084e-09,0
0.0,7.824416808910328e-11,0
0.0,0.00012938494910486042,0
1.0,0.9679306745529175,1
1.0,0.9812089204788208,1
0.0,1.1773487975082837e-15,0
1.0,0.9996342658996582,1
0.0,1.2239756763676723e-08,0
1.0,0.9998421669006348,1
0.0,7.661349081899971e-05,0
1.0,0.9999479055404663,1
0.0,4.758377880240816e-21,0
1.0,0.9590892791748047,1
0.0,4.436003564478597e-06,0
1.0,0.999991774559021,1
1.0,0.9998247027397156,1
1.0,0.9995484948158264,1
0.0,3.7734018860646756e-06,0
0.0,0.0009150163386948407,0
1.0,0.9997337460517883,1
1.0,0.9999986886978149,1
0.0,0.001934596337378025,0
0.0,3.397052978471038e-06,0
0.0,1.9851345314236823e-06,0
0.0,3.015363290614914e-06,0
1.0,0.9901216626167297,1
1.0,0.9987503290176392,1
0.0,1.3570124792749994e-05,0
0.0,4.6196498715289636e-07,0
1.0,0.9975370168685913,1
1.0,0.9999985694885254,1
0.0,0.001955996500328183,0
0.0,3.10328250634484e-05,0
1.0,1.0,1
0.0,0.1312863528728485,0
0.0,6.120055850988848e-11,0
0.0,6.329976542929217e-08,0
0.0,4.5780072355228185e-07,0
0.0,5.4087599892227445e-06,0
0.0,2.2695508050674107e-07,0
0.0,1.7831789591582492e-06,0
1.0,0.9999958276748657,1
1.0,0.9948339462280273,1
0.0,0.009748929180204868,0
0.0,4.3723453302391135e-08,0
1.0,0.9999973773956299,1
0.0,6.29343901437096e-08,0
1.0,1.0,1
0.0,9.397894729090694e-08,0
1.0,0.9965775609016418,1
0.0,6.559243047377095e-05,0
1.0,0.9953835606575012,1
1.0,0.9523370862007141,1
1.0,0.9998407363891602,1
0.0,6.604767986573279e-05,0
1.0,0.999319314956665,1
1.0,0.9999997615814209,1
1.0,0.9996248483657837,1
1.0,1.0,1
0.0,0.03171597421169281,1
0.0,6.477850547526032e-05,0
0.0,4.248862239819573e-07,0
0.0,1.595595122694249e-08,0
1.0,0.9992122650146484,1
0.0,5.218904735454499e-13,0
1.0,0.9998263716697693,1
1.0,0.9997805953025818,1
0.0,0.0001811937108868733,0
1.0,0.5645882487297058,1
0.0,9.165985659365106e-08,0
0.0,0.0009430610807612538,0
0.0,0.00024461362045258284,0
1.0,0.9979098439216614,1
0.0,1.5081397464200563e-08,0
0.0,2.1033085886301706e-06,0
0.0,4.338948400572917e-08,0
1.0,1.0,1
0.0,6.321370165096596e-05,0
1.0,0.9983447790145874,1
1.0,0.9785491824150085,1
1.0,0.9814761281013489,1
1.0,0.998347282409668,1
0.0,4.2552531454020937e-07,0
0.0,5.084777149022557e-05,0
0.0,6.215099710971117e-05,0
1.0,0.9998168349266052,1
1.0,0.9999915361404419,1
1.0,0.7423363327980042,1
0.0,2.4563702183399982e-09,0
0.0,2.333872316739871e-06,0
0.0,3.2137238576979144e-06,0
0.0,6.611242042708909e-07,0
1.0,1.0,1
1.0,0.9917757511138916,1
1.0,1.0,1
1.0,0.6580532193183899,1
1.0,0.9753928780555725,1
1.0,0.9845476746559143,1
0.0,8.979682775134279e-09,0
1.0,0.5685457587242126,0
0.0,1.4219608601706568e-06,0
1.0,0.980927586555481,1
1.0,0.9995743632316589,1
0.0,9.053858107677115e-09,0
0.0,1.3640148608828895e-05,0
1.0,0.9945266842842102,1
1.0,0.9983689188957214,1
1.0,0.9999051094055176,1
1.0,0.9998855590820312,1
0.0,0.002143255202099681,0
1.0,0.9649164080619812,1
0.0,3.9692680729785934e-05,0
0.0,8.69428549776785e-06,0
0.0,3.6732533317263005e-06,0
1.0,0.9999469518661499,1
0.0,3.500498860375956e-05,0
1.0,0.9996132254600525,1
1.0,0.9447683691978455,1
0.0,5.282952741936242e-09,0
0.0,0.0004107917775399983,0
1.0,0.9998651742935181,1
1.0,0.9998996257781982,1
0.0,1.2624061518362595e-10,0
1.0,0.9996337890625,1
0.0,0.013793542049825191,0
0.0,9.958760529116262e-06,0
1.0,0.9999992847442627,1
0.0,3.289037042719656e-09,0
1.0,0.9689720273017883,1
1.0,0.9999326467514038,1
0.0,4.018440051822836e-07,0
0.0,0.0007384203490801156,0
1.0,0.9770045280456543,1
0.0,1.8505313903460774e-07,0
0.0,2.4997199943754822e-05,0
1.0,0.9979752898216248,1
0.0,1.6950457037978595e-08,0
0.0,1.8222172002424486e-05,0
0.0,7.899229967733845e-05,0
1.0,0.9999822378158569,1
1.0,0.9997990727424622,1
0.0,3.3998003345914185e-07,0
1.0,0.9999903440475464,1
1.0,0.9967161417007446,1
1.0,0.9998465776443481,1
0.0,1.0296528074604794e-09,0
1.0,0.999995231628418,1
1.0,0.9999924898147583,1
1.0,0.9813787937164307,1
1.0,1.0,1
1.0,0.9993908405303955,1
0.0,1.0600533073557017e-07,0
1.0,0.9998670816421509,1
0.0,4.584968337439932e-06,0
1.0,0.9990954399108887,1
0.0,0.006818281952291727,0
1.0,0.9999929666519165,1
1.0,0.9994626641273499,1
1.0,0.893349289894104,1
0.0,5.519629553418781e-07,0
1.0,0.9252294898033142,1
0.0,0.0032552657648921013,0
1.0,0.9962314963340759,1
1.0,0.9997764229774475,1
1.0,0.990500271320343,1
1.0,0.9978265166282654,1
0.0,0.011294621974229813,0
1.0,0.9996638298034668,1
1.0,0.9999738931655884,1
1.0,0.5577781796455383,1
0.0,2.2990413981460733e-06,0
1.0,0.9999786615371704,1
0.0,0.0016941563226282597,0
0.0,3.849705080938293e-06,0
0.0,0.14017421007156372,1
0.0,5.8702889873529784e-06,0
0.0,9.66928419074975e-05,0
1.0,0.999233603477478,1
0.0,1.2095514589915979e-09,0
0.0,0.0007367748767137527,0
1.0,0.9999973773956299,1
1.0,0.999923586845398,1
0.0,1.1063009397460632e-09,0
1.0,0.9999998807907104,1
1.0,0.9980009198188782,1
1.0,0.9999998807907104,1
0.0,3.1690567993791774e-05,0
1.0,0.9997023940086365,1
1.0,0.9983338713645935,1
1.0,0.9999985694885254,1
1.0,0.9999942779541016,1
0.0,4.284913302399218e-06,0
1.0,0.999599039554596,1
1.0,0.9844235777854919,1
0.0,0.3919154405593872,1
1.0,0.9996035695075989,1
0.0,1.3544894983397171e-08,0
0.0,3.105688666307782e-12,0
0.0,0.0005135471583344042,0
1.0,0.9538637399673462,1
1.0,0.9999620914459229,1
0.0,0.00026640473515726626,0
1.0,0.9993515610694885,1
1.0,0.9922004342079163,1
0.0,0.17557014524936676,1
1.0,0.9998225569725037,1
1.0,0.9983957409858704,1
1.0,0.9999992847442627,1
1.0,0.673312246799469,1
1.0,0.9886536002159119,1
0.0,2.3600457552674925e-06,0
1.0,0.825398862361908,0
0.0,0.00013271048374008387,0
1.0,0.9999997615814209,1
1.0,0.7869367003440857,1
1.0,0.6171616911888123,1
0.0,0.0007076032343320549,0
1.0,0.9715901017189026,1
0.0,2.0145878920629912e-07,0
1.0,0.9842690229415894,1
1.0,0.9932438731193542,1
1.0,0.9994981288909912,1
0.0,1.2874411758900806e-08,0
1.0,0.998618483543396,1
0.0,3.5762184880105963e-10,0
1.0,0.9992914199829102,1
1.0,0.9999998807907104,1
0.0,3.881527277371788e-07,0
1.0,0.999998927116394,1
0.0,4.5507440518122166e-05,0
0.0,2.0461229723878205e-06,0
0.0,1.0325086805096362e-05,0
0.0,1.4750980881217401e-07,0
0.0,4.201235981327045e-08,0
1.0,0.9999936819076538,1
1.0,0.9998112320899963,1
1.0,0.9999475479125977,1
1.0,0.9999899864196777,1
0.0,4.699131386587396e-05,0
1.0,0.9720162153244019,1
1.0,1.0,1
1.0,0.9999916553497314,1
0.0,1.6585337270225153e-11,0
1.0,1.0,1
1.0,0.9999996423721313,1
1.0,0.9999921321868896,1
1.0,0.9755632877349854,1
1.0,0.9998737573623657,1
0.0,5.521261527974275e-07,0
1.0,0.9999959468841553,1
0.0,8.389868355607177e-09,0
0.0,5.573014827398026e-10,0
0.0,0.017761671915650368,0
1.0,0.999954342842102,1
0.0,1.0482024208613439e-06,0
1.0,0.9999083280563354,1
1.0,0.9946320056915283,1
0.0,0.00011709653335856274,0
0.0,0.00095929711824283,0
0.0,2.872651561069972e-10,0
0.0,1.2526833188530873e-06,0
1.0,0.9998703002929688,1
0.0,0.05265207588672638,0
0.0,1.9999863070552237e-05,0
0.0,0.39108601212501526,1
0.0,4.4795427811550326e-07,0
0.0,0.0005144956521689892,0
1.0,0.9855738282203674,1
1.0,0.9989286065101624,1
1.0,0.6610637307167053,1
0.0,1.0193956789805725e-09,0
1.0,0.999685525894165,1
1.0,0.9884346723556519,1
1.0,0.9766979813575745,1
0.0,6.730294262524694e-05,0
1.0,0.999929666519165,1
1.0,0.9999897480010986,1
0.0,2.6124014766537584e-05,0
1.0,0.9996665716171265,1
1.0,0.9930182695388794,1
0.0,9.052632421457929e-09,0
0.0,3.785506574871533e-09,0
0.0,0.008469595573842525,0
1.0,0.9995033740997314,1
1.0,0.9960241317749023,1
0.0,0.08582884818315506,0
1.0,0.9939536452293396,1
1.0,0.9999922513961792,1
1.0,0.9999897480010986,1
1.0,0.999991774559021,1
0.0,2.414323535049334e-05,0
0.0,7.478264052451777e-08,0
0.0,0.0016706539317965508,0
1.0,0.887363076210022,1
0.0,6.438010125009441e-10,0
0.0,6.89041542045743e-07,0
0.0,0.020670706406235695,0
1.0,0.7198531031608582,1
1.0,0.9997499585151672,1
0.0,4.596349967300739e-08,0
0.0,1.8642707278089532e-14,0
0.0,1.1398891786029708e-07,0
1.0,0.9999086856842041,1
1.0,0.997305154800415,1
1.0,0.9935827851295471,1
1.0,0.9875735640525818,1
1.0,0.9999984502792358,1
1.0,0.9961263537406921,1
1.0,1.0,1
0.0,0.0010883843060582876,0
1.0,0.9387162923812866,1
1.0,1.0,1
0.0,0.00012885479372926056,0
0.0,4.72338751933421e-06,0
0.0,0.023591605946421623,1
0.0,1.4029851058694476e-07,0
1.0,0.9997838139533997,1
1.0,0.9999997615814209,1
1.0,0.9362677335739136,1
1.0,0.999990701675415,1
1.0,1.0,1
1.0,0.9997339844703674,1
0.0,4.6605306419644776e-11,0
1.0,0.9997701048851013,1
1.0,0.9999793767929077,1
0.0,2.5637396205979712e-08,0
1.0,0.9999697208404541,1
1.0,0.9999451637268066,1
0.0,2.3020229491521604e-06,0
0.0,1.857332563304226e-06,0
0.0,1.041858126882289e-06,0
1.0,0.990757167339325,1
1.0,0.970246434211731,1
1.0,0.9718003869056702,1
1.0,0.9927423000335693,1
0.0,0.00014218216529116035,0
0.0,0.00047226654714904726,0
1.0,0.9999997615814209,1
1.0,0.9999911785125732,1
0.0,4.262898714579855e-11,0
1.0,0.9995303153991699,1
1.0,0.9999843835830688,1
0.0,0.003828758839517832,0
0.0,6.217855116119608e-05,0
0.0,8.459676791972015e-06,0
1.0,0.9999982118606567,1
0.0,1.0817401516760583e-06,0
1.0,0.9998819828033447,1
0.0,5.9602639339573216e-06,0
0.0,8.081911801127717e-06,0
1.0,0.9981114864349365,1
1.0,1.0,1
1.0,0.9951392412185669,1
