y_predict,y_score,y_true
0.0,0.013667643070220947,0
1.0,0.9843025207519531,1
1.0,0.9999768733978271,1
1.0,0.9519729018211365,1
0.0,5.484063425598151e-09,0
1.0,0.9999836683273315,1
0.0,0.001230965368449688,0
1.0,0.9999995231628418,1
0.0,1.0854461834242102e-05,0
1.0,0.999924898147583,1
1.0,0.7103338241577148,0
0.0,0.0008140435675159097,0
0.0,2.0123118449344446e-10,0
1.0,0.9999964237213135,1
1.0,0.9738054871559143,1
0.0,0.09985051304101944,0
0.0,4.863545655098278e-08,0
1.0,0.9272235631942749,1
1.0,0.9331873059272766,1
0.0,0.0022039664909243584,0
0.0,0.00021880022541154176,0
1.0,0.9981557726860046,1
1.0,0.9999920129776001,1
0.0,0.09957629442214966,1
1.0,0.9378588199615479,1
1.0,0.9999610185623169,1
1.0,0.9999929666519165,1
0.0,2.5241830371669494e-05,0
0.0,0.0002063016581814736,0
1.0,0.9870138764381409,1
0.0,9.03331510926364e-06,0
0.0,0.008056990802288055,0
0.0,6.702987775497604e-06,0
0.0,0.0004141283279750496,0
0.0,1.9927191008406453e-09,0
0.0,4.1925543592391534e-10,0
0.0,3.657844445115188e-06,0
1.0,0.9983224272727966,1
0.0,0.000616519246250391,0
1.0,0.9999358654022217,1
1.0,0.9923856258392334,1
0.0,9.460323781240731e-05,0
0.0,1.1184569763400543e-11,0
1.0,0.9927219748497009,1
0.0,1.9410941831665696e-07,0
1.0,0.8752332925796509,1
1.0,0.9977861642837524,1
1.0,0.9239456653594971,1
0.0,8.44421155221653e-09,0
1.0,0.9978454113006592,1
1.0,0.9997873902320862,1
1.0,0.9998979568481445,1
0.0,9.21475538966576e-15,0
1.0,0.9583552479743958,1
1.0,0.9237829446792603,1
0.0,8.971347597253043e-06,0
1.0,0.9992184638977051,1
1.0,0.9998419284820557,1
0.0,7.683640887989895e-07,0
0.0,5.420732439309628e-12,0
0.0,1.857332563304226e-06,0
0.0,0.001138089457526803,0
0.0,7.983187060744967e-06,0
1.0,0.9999834299087524,1
0.0,2.3960762263186552e-08,0
1.0,0.9930572509765625,1
0.0,0.0005635982961393893,0
0.0,0.0008182789315469563,0
0.0,0.0004225510056130588,0
1.0,0.9999008178710938,1
0.0,0.0001380774046992883,0
0.0,0.183430016040802,0
0.0,1.982875160995521e-14,0
0.0,0.1622360199689865,0
1.0,0.9999951124191284,1
1.0,0.976047933101654,1
1.0,0.9927456974983215,1
0.0,2.301735003129579e-05,0
0.0,4.696528412750922e-05,0
0.0,0.17044514417648315,1
1.0,0.9999960660934448,1
0.0,2.9238407250886667e-09,0
1.0,0.5159853100776672,1
0.0,1.1789299536602016e-09,0
0.0,5.511844278771605e-07,0
0.0,1.9559371483568455e-12,0
1.0,0.9994990825653076,1
0.0,2.4107988792820834e-05,0
1.0,0.9998489618301392,1
0.0,1.4035874755791156e-06,0
0.0,4.825752512260806e-06,0
1.0,0.9998503923416138,1
1.0,0.998961329460144,1
1.0,0.999543309211731,1
0.0,3.0240084925026167e-06,0
1.0,0.999925971031189,1
1.0,0.9999583959579468,1
0.0,8.518515670630222e-08,0
1.0,0.99835205078125,1
1.0,0.9949004054069519,1
0.0,4.9971633416134864e-05,0
1.0,0.9999850988388062,1
0.0,7.769244275701581e-11,0
1.0,0.9990224838256836,1
0.0,2.02337192140023e-11,0
0.0,0.0003796821692958474,0
1.0,0.9999892711639404,1
1.0,0.9923559427261353,1
1.0,0.9999532699584961,1
1.0,0.9998563528060913,1
0.0,1.4664060188351868e-07,0
1.0,0.9884650707244873,1
0.0,0.08930366486310959,0
1.0,0.7972868084907532,0
1.0,0.9999998807907104,1
1.0,0.9848494529724121,1
1.0,0.9983716607093811,1
0.0,3.0813703233434353e-06,0
0.0,7.942027878016233e-06,0
1.0,0.9999998807907104,1
1.0,0.9998898506164551,1
0.0,0.0003213189193047583,0
1.0,0.9999973773956299,1
0.0,7.375693530775607e-05,0
0.0,6.376162104970717e-07,0
0.0,0.00022605749836657196,0
1.0,0.9999384880065918,1
1.0,0.9896368384361267,1
1.0,0.9999926090240479,1
0.0,5.0705511966953054e-05,0
0.0,1.4343409793227124e-09,0
0.0,0.04555780068039894,0
0.0,3.748957340121706e-07,0
0.0,2.370489221581451e-11,0
0.0,0.006687584798783064,1
0.0,0.00026140830595977604,0
1.0,0.9998669624328613,1
0.0,4.618671764489157e-12,0
1.0,0.9919982552528381,1
0.0,0.0035452733281999826,0
0.0,0.0004168775922153145,0
1.0,1.0,1
1.0,0.9999759197235107,1
1.0,0.9999920129776001,1
0.0,2.157510436973098e-08,0
1.0,0.9581238627433777,1
0.0,1.9777799025177956e-05,0
1.0,0.9906604886054993,1
1.0,0.7110331058502197,1
0.0,1.931621227413416e-05,0
1.0,0.8736270666122437,1
0.0,3.760975232580677e-05,0
1.0,0.6273850798606873,1
0.0,0.0007367748767137527,0
1.0,1.0,1
1.0,0.9866493344306946,1
0.0,0.0014195679686963558,0
0.0,8.818729838822037e-05,0
1.0,0.9999985694885254,1
0.0,4.639637336367741e-05,0
0.0,5.524605148821138e-05,0
0.0,1.378104474980546e-08,0
1.0,0.9999895095825195,1
1.0,0.9999997615814209,1
1.0,1.0,1
0.0,1.6453772332170047e-05,0
1.0,0.999981164932251,1
0.0,0.00011845405970234424,0
0.0,1.3267158465168905e-06,0
1.0,0.7984588742256165,0
1.0,0.9999992847442627,1
1.0,0.9993762373924255,1
0.0,7.778018584758684e-08,0
1.0,0.9716468453407288,1
1.0,0.9923304319381714,1
0.0,5.086491455585929e-06,0
0.0,1.9511945481553994e-07,0
1.0,0.9980514049530029,1
1.0,0.9999960660934448,1
1.0,0.9950416684150696,1
1.0,0.9999996423721313,1
1.0,0.989155113697052,1
1.0,0.999879002571106,1
1.0,0.9999988079071045,1
1.0,0.9999828338623047,1
0.0,4.62327734567225e-05,0
1.0,0.9999970197677612,1
1.0,0.9999988079071045,1
0.0,0.005883491598069668,1
1.0,0.9999946355819702,1
1.0,0.9110791087150574,1
1.0,0.999976396560669,1
0.0,2.273354941795258e-11,0
1.0,0.9937183856964111,1
1.0,0.9999576807022095,1
1.0,0.9999891519546509,1
0.0,3.6253179587220075e-06,0
1.0,0.9998561143875122,1
1.0,0.9996174573898315,1
0.0,0.00115336780436337,0
1.0,0.9979878664016724,1
1.0,0.9996820688247681,1
1.0,0.9996322393417358,1
1.0,0.9999595880508423,1
0.0,1.254953986062901e-06,0
1.0,0.9999849796295166,1
1.0,0.9999781847000122,1
1.0,0.9942647814750671,1
0.0,4.429214186529862e-06,0
1.0,0.6046055555343628,1
0.0,1.0067045650430373e-06,0
0.0,8.052884368225932e-07,0
0.0,0.00013137009227648377,0
0.0,8.94215731734975e-15,0
0.0,0.40666666626930237,1
0.0,2.0545909418245856e-09,0
1.0,0.9999654293060303,1
0.0,0.0002063016581814736,0
1.0,0.9949005246162415,1
1.0,0.9948292374610901,1
1.0,0.9999960660934448,1
1.0,0.9951039552688599,1
1.0,0.9999998807907104,1
1.0,0.9999997615814209,1
0.0,7.257142886629708e-09,0
1.0,0.9997745156288147,1
1.0,0.9999998807907104,1
1.0,0.9854955673217773,1
0.0,0.31276482343673706,1
1.0,0.9994731545448303,1
1.0,1.0,1
0.0,3.2013649509110564e-09,0
1.0,0.9999302625656128,1
1.0,0.9999078512191772,1
0.0,0.32929086685180664,1
0.0,1.8054317479254678e-05,0
0.0,2.5460369670327054e-06,0
1.0,0.5549891591072083,0
0.0,9.324261185383875e-08,0
1.0,0.9978262782096863,1
0.0,1.7970629151431439e-10,0
1.0,0.9999880790710449,1
1.0,1.0,1
0.0,1.3155456144886557e-05,0
1.0,0.9999988079071045,1
1.0,0.9999536275863647,1
1.0,0.6661389470100403,1
0.0,0.0009064594632945955,0
0.0,1.227915049639705e-07,0
1.0,0.986431896686554,1
1.0,0.9999996423721313,1
1.0,0.9979216456413269,1
0.0,2.2449417258485482e-07,0
0.0,0.00015020575665403157,0
0.0,2.983517512905598e-12,0
1.0,0.9999998807907104,1
1.0,0.9999068975448608,1
1.0,0.9994673132896423,1
0.0,1.2653247373484167e-11,0
0.0,3.2973366614896804e-05,0
0.0,0.0016348205972462893,0
0.0,1.178891650965852e-07,0
1.0,0.9999608993530273,1
1.0,0.9997530579566956,1
0.0,4.606080850066974e-09,0
1.0,0.999984622001648,1
1.0,0.9999991655349731,1
0.0,2.7766948462737417e-11,0
1.0,0.8953534960746765,1
0.0,2.2558110934767228e-10,0
1.0,1.0,1
1.0,0.9999984502792358,1
1.0,1.0,1
1.0,0.9999698400497437,1
0.0,1.115520120720248e-09,0
1.0,0.9999940395355225,1
0.0,3.9085156458895653e-05,0
0.0,9.798805677974087e-08,0
1.0,0.9999552965164185,1
1.0,0.9999879598617554,1
1.0,0.9999442100524902,1
0.0,1.0305816431355197e-06,0
0.0,9.52478512772359e-06,0
1.0,0.9997773766517639,1
1.0,0.9827553629875183,1
0.0,0.02064606174826622,0
0.0,0.028959957882761955,0
1.0,0.9999586343765259,1
0.0,5.823875159904901e-09,0
0.0,2.4904118617996573e-05,0
1.0,0.7856056094169617,1
1.0,0.9999992847442627,1
0.0,4.190898107481189e-05,0
1.0,0.7973673343658447,1
1.0,0.9999985694885254,1
1.0,0.9999963045120239,1
0.0,1.7284733985434286e-05,0
1.0,0.9986945986747742,1
1.0,0.9995404481887817,1
0.0,6.072784344723914e-06,0
1.0,0.9485357999801636,1
1.0,0.9999994039535522,1
1.0,0.998691737651825,1
1.0,0.9988647699356079,1
0.0,0.0004151600005570799,0
0.0,5.1719041948672384e-05,0
0.0,5.371720135372016e-07,0
0.0,3.736693906830624e-05,0
1.0,0.9994882345199585,1
0.0,3.452170732436144e-13,0
0.0,5.630983235249687e-09,0
0.0,1.0432288036099635e-05,0
1.0,0.9996840953826904,1
1.0,0.9975740313529968,1
0.0,1.8409750178298434e-13,0
0.0,0.0006247840356081724,0
0.0,0.0006983481580391526,0
0.0,2.5550015436692775e-08,0
1.0,0.9832817912101746,1
1.0,0.9997397065162659,1
0.0,2.675434416232747e-07,0
0.0,1.1974427525929254e-13,0
1.0,0.989035427570343,1
1.0,0.5547357797622681,0
1.0,0.9998942613601685,1
1.0,0.9999939203262329,1
1.0,0.9999964237213135,1
0.0,4.1777239910468394e-17,0
0.0,7.013048161752522e-06,0
1.0,0.999995231628418,1
0.0,0.0016463081119582057,0
1.0,0.9999121427536011,1
1.0,0.9976481795310974,1
0.0,0.0014734916621819139,0
1.0,0.9999086856842041,1
0.0,0.011693846434354782,0
0.0,0.2978026270866394,1
1.0,0.9997969269752502,1
1.0,0.9723725318908691,1
1.0,1.0,1
1.0,0.9999895095825195,1
1.0,0.9973013997077942,1
0.0,2.6270970465702703e-06,0
1.0,1.0,1
1.0,1.0,1
0.0,1.2964992492925376e-06,0
1.0,0.9999748468399048,1
0.0,0.0018317175563424826,0
1.0,0.9997031092643738,1
0.0,6.08857630979287e-10,0
0.0,6.221993089639e-07,0
1.0,0.9993127584457397,1
0.0,4.3447312236821745e-06,0
1.0,0.9999984502792358,1
0.0,4.863545655098278e-08,0
0.0,4.388129096200011e-11,0
0.0,0.0010723904706537724,0
1.0,0.9579126834869385,1
0.0,0.00020646126358769834,0
1.0,0.998863697052002,1
0.0,2.1984656939366687e-07,0
1.0,0.9997937083244324,1
0.0,1.0472492704138858e-06,0
0.0,8.821029950922821e-07,0
1.0,0.9999755620956421,1
1.0,0.9999921321868896,1
1.0,1.0,1
1.0,0.997783362865448,1
1.0,0.898571789264679,1
1.0,0.995923638343811,1
0.0,1.2844342563766986e-05,0
1.0,0.9082077145576477,1
1.0,0.9951421022415161,1
0.0,0.3623894453048706,1
1.0,1.0,1
1.0,0.9998892545700073,1
1.0,0.996093213558197,1
1.0,0.6970729231834412,1
1.0,0.9999597072601318,1
0.0,1.546934491614138e-08,0
1.0,0.9935739636421204,1
0.0,2.365144609939307e-06,0
1.0,0.9956395626068115,1
0.0,2.34479341325311e-12,0
1.0,0.9928532242774963,1
0.0,8.229327249864582e-06,0
1.0,0.9999997615814209,1
0.0,1.7281419673054188e-07,0
1.0,0.9999964237213135,1
0.0,1.6973556782318155e-08,0
1.0,0.9998712539672852,1
1.0,0.9921356439590454,1
1.0,0.9999852180480957,1
1.0,0.9531619548797607,1
1.0,0.9998630285263062,1
0.0,0.031473029404878616,0
1.0,0.9879631996154785,1
0.0,1.953443096169849e-08,0
1.0,0.9999997615814209,1
1.0,0.9999368190765381,1
0.0,8.29505950150633e-07,0
0.0,1.4832885426585563e-06,0
0.0,0.00026537320809438825,0
0.0,2.011939503887561e-10,0
0.0,1.4818810996075626e-05,0
0.0,4.541748421615921e-05,0
0.0,0.01570584625005722,0
1.0,0.9999996423721313,1
0.0,4.9481404857942834e-05,0
0.0,1.982875160995521e-14,0
1.0,0.9999964237213135,1
0.0,4.325485747358471e-09,0
1.0,0.9997034668922424,1
0.0,0.00013635659706778824,0
0.0,5.426088911519855e-09,0
0.0,1.3410190149443224e-06,0
0.0,1.7043034761243803e-09,0
0.0,1.7590161860425724e-07,0
0.0,5.26663102018432e-10,0
0.0,3.22673877235502e-05,0
1.0,0.9999924898147583,1
1.0,0.9999841451644897,1
1.0,0.9999998807907104,1
1.0,0.9937883019447327,1
1.0,0.9893745183944702,1
1.0,0.994831919670105,1
0.0,1.4116235433903057e-05,0
0.0,2.4563702183399982e-09,0
1.0,0.9999990463256836,1
0.0,2.1913057935307734e-05,0
0.0,2.5588366042939015e-05,0
1.0,1.0,1
1.0,0.9987708926200867,1
1.0,0.9999997615814209,1
1.0,0.9989187717437744,1
0.0,0.0003989342076238245,0
1.0,0.9946388602256775,1
0.0,0.0015136443544179201,0
0.0,5.261754722596379e-06,0
1.0,0.9999997615814209,1
1.0,0.9994020462036133,1
1.0,0.999990701675415,1
0.0,1.0834741992482577e-09,0
0.0,0.0004279081185813993,0
0.0,3.626145189628005e-05,0
1.0,0.9882829785346985,1
1.0,0.999193012714386,1
1.0,0.9997484087944031,1
1.0,0.9999748468399048,1
0.0,1.2374937341519399e-07,0
1.0,0.9708064198493958,1
1.0,0.9999061822891235,1
0.0,0.0182170569896698,0
0.0,0.0006792749045416713,0
0.0,0.09050498157739639,1
1.0,0.9999918937683105,1
0.0,1.84002892638091e-05,0
0.0,8.713954002814717e-09,0
0.0,8.465939572488423e-06,0
0.0,0.004191002808511257,0
1.0,0.999983549118042,1
1.0,0.9987896084785461,1
0.0,2.3817232630563012e-08,0
1.0,0.9999990463256836,1
0.0,6.832287513525159e-11,0
1.0,0.9997127652168274,1
0.0,0.0005662495386786759,0
0.0,1.0346189810661599e-05,0
0.0,4.8148672249226365e-06,0
1.0,0.9999618530273438,1
1.0,0.6957513093948364,1
0.0,1.9774045085796388e-06,0
1.0,0.9999998807907104,1
1.0,0.999997615814209,1
1.0,0.9999865293502808,1
0.0,2.0317283855320056e-08,0
1.0,0.9990454316139221,1
1.0,0.9961464405059814,1
0.0,0.00013868517999071628,0
0.0,0.0016615447821095586,0
0.0,2.963996485050302e-05,0
0.0,0.3835318982601166,1
0.0,1.0587520193894306e-07,0
1.0,0.9995248317718506,1
0.0,7.316903793253005e-05,0
0.0,0.0009150791447609663,0
1.0,0.9999619722366333,1
1.0,0.5229508280754089,1
0.0,0.002994932234287262,0
1.0,0.9999290704727173,1
0.0,0.0002207921352237463,0
0.0,2.328306800336577e-05,0
0.0,4.0446335169974645e-10,0
0.0,5.478013065385312e-08,0
0.0,2.01909489128127e-09,0
0.0,6.452324896599748e-07,0
1.0,1.0,1
1.0,0.996504545211792,1
1.0,0.9999978542327881,1
0.0,3.1538007760900655e-09,0
0.0,3.4882188629126176e-05,0
0.0,1.8034734239336103e-05,0
0.0,2.7584314011619426e-05,0
0.0,1.3306703294801991e-07,0
1.0,0.9997280240058899,1
1.0,0.9236235022544861,1
0.0,0.0011878793593496084,0
0.0,3.490568190045451e-08,0
0.0,0.012590034864842892,0
0.0,0.09233725816011429,0
0.0,5.1068785978714004e-05,0
1.0,0.8373187780380249,1
0.0,3.7164794775890186e-05,0
1.0,0.9999994039535522,1
0.0,1.0061683042295044e-07,0
0.0,6.0886966821271926e-05,0
1.0,0.9994389414787292,1
1.0,0.9998302459716797,1
0.0,2.4995774339231502e-09,0
0.0,0.0001219283149112016,0
1.0,0.8627297878265381,1
1.0,0.9010891318321228,1
1.0,0.9999973773956299,1
1.0,0.9999996423721313,1
0.0,5.977285036351532e-05,0
1.0,0.9999834299087524,1
0.0,7.37262820238449e-11,0
1.0,0.9999868869781494,1
0.0,1.5367650263442556e-08,0
0.0,2.8031140075768235e-08,0
1.0,0.9999134540557861,1
1.0,0.9915651082992554,1
0.0,0.0030693437438458204,0
0.0,9.751017842063447e-07,0
0.0,0.00027060089632868767,0
0.0,5.839179357280955e-05,0
0.0,0.005414310377091169,0
1.0,0.8555413484573364,1
0.0,3.073444077017484e-07,0
1.0,0.715104877948761,1
1.0,0.9450953602790833,1
1.0,0.9999970197677612,1
1.0,0.9997645020484924,1
0.0,2.91249634756241e-05,0
0.0,2.1545742967532533e-08,0
0.0,3.721845720505712e-09,0
0.0,3.664984660645132e-06,0
1.0,0.9999980926513672,1
1.0,0.9998703002929688,1
1.0,0.9994267225265503,1
0.0,0.0008163489983417094,0
1.0,0.9713956713676453,1
1.0,0.9996371269226074,1
0.0,1.3844100865689768e-10,0
0.0,5.386698944676027e-07,0
0.0,1.207427387239779e-11,0
0.0,1.2366413102427032e-06,0
1.0,0.9999345541000366,1
1.0,0.9936760067939758,1
1.0,0.9999146461486816,1
0.0,2.720161944580468e-07,0
0.0,0.0051642609760165215,0
0.0,0.01681061089038849,0
0.0,0.02259608544409275,0
0.0,6.570838013431057e-05,0
1.0,0.9934139847755432,1
0.0,0.00019115878967568278,0
1.0,0.9999984502792358,1
0.0,0.000662442238535732,0
0.0,0.00013009757094550878,0
1.0,0.9998034834861755,1
0.0,0.0019893490243703127,0
0.0,0.0031314503867179155,0
0.0,5.225997938396176e-06,0
1.0,0.9997100234031677,1
0.0,7.638771057827398e-05,0
0.0,0.0014556172536686063,0
0.0,1.134186078388666e-08,0
0.0,1.8850865671993233e-05,0
0.0,9.875308150673509e-18,0
1.0,0.720646321773529,0
0.0,7.743307151031331e-08,0
0.0,4.764191908179782e-05,0
1.0,0.999998927116394,1
1.0,0.9999991655349731,1
0.0,0.00041327610961161554,0
1.0,0.9930185675621033,1
0.0,2.1853418630257693e-08,0
0.0,4.077088888720937e-09,0
1.0,0.9999967813491821,1
0.0,5.388377303461311e-06,0
0.0,1.562882971484214e-05,0
1.0,0.9998917579650879,1
0.0,3.2895622261320395e-14,0
0.0,5.6441278734054023e-11,0
0.0,1.5023724131424387e-07,0
1.0,0.9999986886978149,1
1.0,0.9995494484901428,1
0.0,0.00022772737429477274,0
1.0,0.999943733215332,1
0.0,0.0002460890100337565,0
1.0,0.9456847906112671,1
0.0,4.1188263821823057e-07,0
0.0,0.0005800679791718721,0
0.0,0.0003020003787241876,0
0.0,8.449964639112295e-07,0
0.0,0.0068240840919315815,0
0.0,1.4091240245761583e-06,0
1.0,0.9997864365577698,1
1.0,0.9999998807907104,1
0.0,2.701952325878665e-05,0
0.0,6.780865078326315e-05,0
1.0,0.9368135333061218,1
1.0,0.9460849761962891,1
1.0,0.9999537467956543,1
1.0,0.9989309906959534,1
0.0,5.7208908721406715e-09,0
1.0,0.9979522228240967,1
1.0,0.9955392479896545,1
1.0,0.9996969699859619,1
0.0,9.870357864372181e-10,0
0.0,4.885396265308373e-05,0
1.0,0.7965136170387268,1
0.0,3.2566047081239446e-11,0
0.0,1.4238779044717376e-07,0
0.0,0.0006983481580391526,0
1.0,0.9966647028923035,1
0.0,1.798382800188847e-05,0
0.0,2.6871257432503626e-05,0
1.0,0.7487399578094482,1
1.0,0.9477508068084717,1
1.0,0.9999548196792603,1
1.0,0.9987859129905701,1
0.0,3.3236181479878724e-05,0
0.0,4.3582407016629077e-08,0
1.0,0.9998908042907715,1
1.0,0.8833907842636108,1
0.0,0.0001577823713887483,0
1.0,0.9999451637268066,1
1.0,0.9998964071273804,1
1.0,0.9997512698173523,1
0.0,5.044007139076712e-06,0
0.0,4.549776944084982e-10,0
0.0,7.521077094452266e-08,0
1.0,0.905957043170929,1
0.0,1.0305816431355197e-06,0
1.0,0.9870872497558594,1
0.0,1.0701896826503798e-05,0
0.0,0.20912426710128784,0
1.0,0.9998776912689209,1
1.0,0.9999998807907104,1
0.0,2.1908840608375613e-06,0
0.0,0.0008351189317181706,0
1.0,0.892062783241272,1
1.0,1.0,1
0.0,4.592398909153417e-06,0
0.0,4.186637170278118e-08,0
0.0,0.0004704993625637144,0
1.0,0.999998927116394,1
0.0,2.2915470410111993e-08,0
1.0,0.9418656826019287,1
1.0,0.9999314546585083,1
0.0,6.939506420167163e-05,0
0.0,8.188357214500286e-10,0
0.0,2.4308549200213747e-06,0
0.0,2.419984923562879e-07,0
1.0,0.9999490976333618,1
1.0,1.0,1
0.0,3.204402432288589e-08,0
1.0,0.9999779462814331,1
0.0,8.042807166930288e-06,0
0.0,2.0646847079253128e-11,0
0.0,1.58769584146512e-08,0
1.0,0.9999970197677612,1
0.0,0.00013129944272805005,0
1.0,0.9966597557067871,1
1.0,0.9988501071929932,1
0.0,0.00018404287402518094,0
0.0,8.812687468662261e-09,0
1.0,0.9999783039093018,1
0.0,2.166582646623283e-08,0
1.0,0.9999712705612183,1
0.0,0.05135976895689964,1
0.0,5.484063425598151e-09,0
1.0,0.9991965889930725,1
0.0,0.005632462911307812,0
1.0,0.9843553304672241,1
0.0,1.7865900190372486e-06,0
1.0,0.9998190999031067,1
0.0,0.0006323585985228419,0
0.0,5.156690008334408e-07,0
0.0,1.589138065583029e-08,0
0.0,3.0633056091744493e-09,0
0.0,3.3822146472406445e-11,0
0.0,2.377925284235971e-06,0
1.0,0.9680914282798767,0
1.0,0.9999092817306519,1
0.0,0.2695823311805725,1
1.0,0.9999145269393921,1
0.0,5.467020969263103e-07,0
1.0,0.9999892711639404,1
0.0,6.506988938781433e-07,0
0.0,6.533564942401426e-07,0
1.0,0.9999959468841553,1
0.0,1.1775969142036047e-05,0
1.0,0.999993085861206,1
0.0,1.1061832992709242e-05,0
1.0,0.999993085861206,1
0.0,0.003114651655778289,0
1.0,0.999987006187439,1
0.0,5.492330092238262e-05,0
1.0,0.9089754223823547,1
1.0,0.9999666213989258,1
0.0,1.9037298670809832e-07,0
1.0,0.7751539945602417,1
1.0,0.9980787038803101,1
1.0,0.9999995231628418,1
1.0,0.9953585267066956,1
1.0,0.9999912977218628,1
1.0,0.9999994039535522,1
1.0,0.9994683861732483,1
0.0,0.011594819836318493,0
