y_predict,y_score,y_true
0.0,5.212658379605273e-06,0
1.0,0.9999659061431885,1
0.0,4.088910543487145e-09,0
0.0,8.020173254408292e-07,0
0.0,1.589273438185046e-06,0
0.0,3.8424236237233345e-08,0
0.0,1.578304931193486e-09,0
0.0,0.1904338002204895,0
1.0,0.9921963214874268,1
0.0,4.738988403627832e-16,0
0.0,3.55751471943222e-05,0
0.0,1.8699856241255475e-07,0
1.0,0.9488363265991211,1
0.0,4.5850987362427986e-07,0
1.0,1.0,1
0.0,0.0015493659302592278,0
1.0,0.9812240600585938,1
0.0,1.7440077499486506e-05,0
1.0,0.9551138281822205,1
0.0,0.0001554927439428866,0
0.0,1.0603940414546237e-13,0
1.0,0.9911208748817444,1
1.0,0.9999918937683105,1
0.0,6.514103745303146e-08,0
1.0,0.9999998807907104,1
1.0,0.968822181224823,1
0.0,7.336474228689452e-16,0
1.0,0.9999091625213623,1
1.0,0.9859808683395386,1
0.0,1.0238301001663785e-05,0
0.0,1.1593380699892464e-09,0
0.0,0.0055937268771231174,0
1.0,0.9997256398200989,1
0.0,6.769390165572986e-05,0
1.0,0.9999972581863403,1
1.0,0.9996156692504883,1
1.0,0.999998927116394,1
0.0,1.375238922740607e-09,0
0.0,6.669927277158649e-09,0
0.0,5.338858045433881e-06,0
1.0,0.9999977350234985,1
0.0,7.110186137776475e-12,0
1.0,0.9921396374702454,1
0.0,0.00013057765318080783,0
0.0,1.0702556210162584e-06,0
0.0,8.17307682154933e-06,0
1.0,0.9575197100639343,1
1.0,0.9998103976249695,1
0.0,1.6984591866275878e-07,0
0.0,0.01437778677791357,1
1.0,0.9994957447052002,1
0.0,2.058810969174374e-05,0
1.0,0.6166069507598877,1
0.0,0.0002375587064307183,0
0.0,2.870564896895189e-10,0
0.0,1.629349433152072e-10,0
0.0,1.4427755656853947e-09,0
0.0,0.019504250958561897,0
1.0,0.9996974468231201,1
1.0,1.0,1
1.0,0.9998592138290405,1
0.0,1.3527305782190524e-05,0
0.0,0.000787676777690649,0
1.0,0.9690486192703247,1
0.0,7.430966397770078e-10,0
0.0,5.6895487432484515e-06,0
0.0,1.5230800443077896e-07,0
1.0,0.9999070167541504,1
0.0,4.328793971550869e-17,0
1.0,0.9442803263664246,1
1.0,0.9999927282333374,1
0.0,1.7178456346300663e-06,0
0.0,1.9438743947830517e-06,0
1.0,0.9999872446060181,1
1.0,0.999984622001648,1
1.0,0.9983931183815002,1
1.0,0.9999986886978149,1
0.0,3.6078106404602295e-06,0
0.0,2.0801706341444515e-05,0
0.0,7.626623670705518e-14,0
1.0,1.0,1
0.0,8.052884368225932e-07,0
0.0,7.322058959147171e-09,0
0.0,1.746611104636031e-07,0
1.0,0.9769530296325684,1
1.0,0.9999430179595947,1
1.0,0.9973832964897156,1
0.0,0.0003548077365849167,0
1.0,0.8690394759178162,1
0.0,7.717363261026261e-14,0
1.0,0.9999996423721313,1
0.0,1.9517025862114679e-07,0
0.0,3.151882238278808e-13,0
1.0,0.9997884631156921,1
0.0,5.282952741936242e-09,0
0.0,1.1053354683099315e-05,0
1.0,0.9898021817207336,1
1.0,0.9999778270721436,1
0.0,6.1151336012699176e-06,0
1.0,0.9986556768417358,1
1.0,0.9995513558387756,1
1.0,0.9989810585975647,1
0.0,4.0889026105966897e-13,0
1.0,1.0,1
1.0,0.995762050151825,1
1.0,0.9997326731681824,1
1.0,0.9634467959403992,1
0.0,2.8051849038090992e-11,0
1.0,0.9427343606948853,1
1.0,1.0,1
0.0,6.970701238451227e-10,0
1.0,0.9999748468399048,1
1.0,0.6116135120391846,1
0.0,0.0018015741370618343,0
0.0,2.0817820768570527e-05,0
1.0,0.9999992847442627,1
0.0,0.4686051607131958,1
1.0,0.9999845027923584,1
0.0,0.0009617936448194087,0
0.0,2.7553853669815e-06,0
0.0,1.0360410446219603e-10,0
1.0,0.9999791383743286,1
1.0,0.9991186261177063,1
0.0,7.235636076075025e-06,0
1.0,0.9999929666519165,1
0.0,2.0718624682558584e-07,0
1.0,0.9956438541412354,1
1.0,0.9999891519546509,1
0.0,2.1928475320719508e-17,0
0.0,0.00014659110456705093,0
1.0,0.9429656267166138,1
1.0,0.9999479055404663,1
1.0,0.5443482398986816,1
1.0,0.9997894167900085,1
1.0,0.9999973773956299,1
1.0,0.9998196959495544,1
0.0,6.306584623416711e-07,0
0.0,1.6403145508547823e-08,0
1.0,0.9680914282798767,0
0.0,4.617281319951871e-06,0
1.0,1.0,1
1.0,0.999998927116394,1
0.0,9.61887781159021e-05,0
1.0,0.5501693487167358,0
1.0,0.9997418522834778,1
0.0,0.00015024743333924562,0
0.0,0.0021371168550103903,0
0.0,5.897750838812499e-07,0
0.0,0.01012579444795847,0
1.0,0.9990260601043701,1
0.0,0.00028630325687117875,0
1.0,0.9908995628356934,1
1.0,0.9995378255844116,1
1.0,0.9991021156311035,1
0.0,0.4814084768295288,1
0.0,1.2731195056403521e-05,0
1.0,0.9999971389770508,1
1.0,0.994652509689331,1
1.0,0.9518251419067383,1
1.0,0.9998050332069397,1
0.0,1.7071266622536996e-10,0
1.0,0.9999946355819702,1
0.0,0.3414621949195862,1
1.0,0.9999998807907104,1
0.0,7.70635324442992e-07,0
0.0,4.0824293279229096e-08,0
1.0,0.994539201259613,1
0.0,0.007290671579539776,0
0.0,0.0018871695501729846,0
1.0,1.0,1
0.0,2.3153854726842837e-06,0
1.0,0.969566285610199,1
0.0,4.765811922879948e-07,0
0.0,0.007784487679600716,0
0.0,5.709742254111916e-06,0
1.0,0.9929220676422119,1
0.0,0.0011423081159591675,0
0.0,7.340448064496741e-05,0
1.0,0.9999940395355225,1
1.0,0.9481826424598694,1
0.0,4.1111819429783786e-17,0
1.0,0.9818879961967468,1
1.0,1.0,1
0.0,0.005369019694626331,0
0.0,0.00017939723329618573,0
0.0,0.00015634285227861255,0
1.0,0.9969087243080139,1
0.0,0.0006222774391062558,0
0.0,0.007319739554077387,0
1.0,0.9388531446456909,1
0.0,3.7322081536395046e-10,0
0.0,5.7259649111074395e-06,0
1.0,0.9999493360519409,1
0.0,3.867161467496771e-06,0
1.0,0.9909421801567078,1
1.0,0.6129508018493652,0
1.0,0.9914420247077942,1
0.0,2.47986946533274e-07,0
1.0,0.9993792772293091,1
1.0,0.9999984502792358,1
0.0,1.8230748941722164e-12,0
0.0,7.69725266597937e-14,0
1.0,0.9941385984420776,1
0.0,0.060924746096134186,0
0.0,1.618538618686216e-07,0
1.0,0.9999892711639404,1
1.0,0.9999998807907104,1
1.0,0.9285220503807068,1
0.0,1.3007760146788172e-10,0
1.0,0.9099966287612915,1
0.0,0.0004159423115197569,0
1.0,0.9999961853027344,1
1.0,0.9997928738594055,1
1.0,0.9976925849914551,1
0.0,0.007732504978775978,0
1.0,0.7247057557106018,1
0.0,5.046854857937433e-05,0
1.0,0.9999802112579346,1
1.0,0.9951210618019104,1
0.0,0.016928888857364655,1
1.0,0.9999879598617554,1
1.0,0.9999699592590332,1
1.0,0.9992465972900391,1
0.0,1.0334112038323795e-12,0
1.0,1.0,1
1.0,0.9995392560958862,1
1.0,0.9998928308486938,1
0.0,2.565012209743145e-06,0
0.0,6.247890269150957e-05,0
0.0,7.25764115472316e-09,0
0.0,0.000317787635140121,0
0.0,0.41616323590278625,0
0.0,3.3236181479878724e-05,0
1.0,0.9997454285621643,1
1.0,0.9994344115257263,1
0.0,6.028940801455773e-12,0
0.0,2.1549737688753012e-11,0
0.0,0.48545190691947937,1
1.0,0.7946459054946899,1
0.0,1.0736864624050213e-06,0
1.0,0.9987737536430359,1
1.0,0.911838710308075,1
0.0,4.968784939052284e-09,0
1.0,0.9970760345458984,1
0.0,0.0022275755181908607,0
1.0,0.9985105395317078,1
1.0,0.9617828130722046,1
1.0,0.9750295281410217,1
1.0,0.9983030557632446,1
1.0,1.0,1
1.0,0.9999767541885376,1
0.0,0.007145899813622236,0
1.0,0.5798270106315613,1
1.0,0.999998927116394,1
1.0,0.9937663078308105,1
1.0,0.9999933242797852,1
0.0,1.4028588068981662e-08,0
1.0,0.9999347925186157,1
1.0,0.9433479905128479,1
1.0,0.9997232556343079,1
1.0,0.9983094930648804,1
1.0,0.7604592442512512,1
1.0,0.9293471574783325,1
0.0,9.725592065024102e-08,0
1.0,0.9989017248153687,1
1.0,0.9998738765716553,1
0.0,1.0360410446219603e-10,0
1.0,0.9992316961288452,1
0.0,4.579195774567779e-06,0
1.0,0.999664306640625,1
1.0,0.9878230094909668,1
0.0,2.4791768282739213e-07,0
0.0,2.0127485186094418e-05,0
0.0,5.76785303962879e-08,0
1.0,0.9973944425582886,1
1.0,0.9103095531463623,1
1.0,0.9996980428695679,1
1.0,0.9996355772018433,1
0.0,9.919860895024613e-05,0
1.0,0.9999982118606567,1
1.0,1.0,1
1.0,0.999977707862854,1
1.0,0.9999610185623169,1
0.0,0.00010436408774694428,0
1.0,0.9999946355819702,1
1.0,0.999826967716217,1
0.0,3.930747425329173e-07,0
1.0,0.976536214351654,1
0.0,4.588475377431678e-08,0
1.0,0.9853958487510681,1
0.0,3.6225116331091434e-13,0
0.0,0.0006622743676416576,0
1.0,0.9988102912902832,1
1.0,0.9999994039535522,1
0.0,0.034599993377923965,0
1.0,0.9560081362724304,1
1.0,0.9999948740005493,1
0.0,0.21701815724372864,1
1.0,0.9999985694885254,1
0.0,1.2443922969396226e-05,0
1.0,0.9996284246444702,1
0.0,1.217235535477812e-06,0
0.0,0.00012955111742485315,0
1.0,0.9965625405311584,1
1.0,0.8433035016059875,1
1.0,0.9999969005584717,1
0.0,2.409611170151038e-06,0
1.0,1.0,1
1.0,0.999942421913147,1
0.0,0.0002159790601581335,0
0.0,3.407557258583438e-08,0
0.0,0.0030272563453763723,0
1.0,0.9970030188560486,1
0.0,2.4064807924162324e-09,0
1.0,0.9700231552124023,1
1.0,1.0,1
1.0,0.9996870756149292,1
0.0,0.4870222210884094,1
0.0,1.2159001016698312e-05,0
1.0,0.9999998807907104,1
1.0,0.998708963394165,1
1.0,0.9999990463256836,1
1.0,0.9994356036186218,1
1.0,0.9838877320289612,1
0.0,0.0038939386140555143,0
0.0,7.565863491265645e-09,0
1.0,0.999975323677063,1
0.0,1.2259680204351753e-07,0
1.0,0.9999997615814209,1
1.0,0.9999808073043823,1
1.0,0.9994229078292847,1
1.0,0.9983807802200317,1
1.0,0.9999710321426392,1
1.0,0.9756597280502319,1
1.0,0.8673326373100281,1
1.0,0.9999998807907104,1
0.0,2.542780350722751e-07,0
1.0,0.9999481439590454,1
1.0,0.999634861946106,1
0.0,0.0005944074364379048,0
0.0,0.004337794613093138,0
1.0,0.8933873772621155,1
0.0,0.0002653899136930704,0
0.0,0.0002998824347741902,0
0.0,0.007743766997009516,0
1.0,0.9990963935852051,1
1.0,0.9682806134223938,1
1.0,0.9999984502792358,1
0.0,3.4907479573575984e-08,0
1.0,0.9995812773704529,1
0.0,1.0800397902410719e-11,0
1.0,0.9999970197677612,1
1.0,0.9999890327453613,1
0.0,1.4387337892232677e-12,0
1.0,0.9999616146087646,1
0.0,2.657216646184679e-05,0
1.0,0.9999996423721313,1
0.0,4.977704293196439e-07,0
0.0,0.4002927839756012,1
0.0,5.999466479167381e-10,0
1.0,0.9499459862709045,1
0.0,9.23303787203622e-07,0
0.0,0.3174479007720947,1
1.0,0.9999780654907227,1
0.0,1.2874411758900806e-08,0
0.0,0.0018676032777875662,0
0.0,6.3480188146058936e-06,0
1.0,0.999225378036499,1
0.0,3.335693721240318e-09,0
0.0,1.3865936177026583e-09,0
0.0,1.0834478416654747e-06,0
1.0,0.9117211103439331,1
0.0,0.0001708017662167549,0
0.0,0.0060760765336453915,0
1.0,0.9484676122665405,1
1.0,0.9999877214431763,1
1.0,0.998391330242157,1
0.0,1.195037953038991e-07,0
0.0,6.433444650610909e-05,0
0.0,5.602370833912573e-07,0
1.0,0.9997712969779968,1
1.0,0.9046924710273743,1
1.0,0.9999985694885254,1
1.0,0.9971115589141846,1
0.0,0.3199499845504761,1
1.0,0.999347984790802,1
1.0,0.9933422207832336,1
0.0,0.08532850444316864,0
1.0,1.0,1
1.0,0.9820399880409241,1
0.0,0.03328830003738403,1
0.0,1.5023724131424387e-07,0
1.0,0.9999998807907104,1
1.0,0.9392428398132324,1
0.0,4.950316360918805e-05,0
0.0,3.863704911566401e-09,0
1.0,0.9999918937683105,1
1.0,0.9999864101409912,1
1.0,0.9999866485595703,1
1.0,0.9949337840080261,1
1.0,0.9993383288383484,1
1.0,0.9999991655349731,1
1.0,0.89410001039505,1
1.0,0.9835799336433411,1
1.0,0.9291425943374634,1
1.0,0.99913090467453,1
1.0,0.9999510049819946,1
1.0,0.9961715340614319,1
1.0,0.9958173632621765,1
0.0,2.756789285740524e-07,0
1.0,0.5096423625946045,1
0.0,1.3698937095796282e-08,0
1.0,0.9993293285369873,1
1.0,0.9889389276504517,1
0.0,0.0009761842666193843,0
1.0,0.999990701675415,1
1.0,0.9986177682876587,1
1.0,0.9999991655349731,1
0.0,4.8693796088628005e-06,0
1.0,0.9990494847297668,1
0.0,7.378563896054402e-05,0
1.0,0.9993079900741577,1
1.0,0.9927769899368286,1
0.0,0.0007856610463932157,0
0.0,1.5006691722607712e-10,0
1.0,0.9967159032821655,1
1.0,0.9999656677246094,1
0.0,8.760064673651868e-09,0
0.0,4.153816234118285e-13,0
0.0,0.4682806432247162,0
1.0,0.9999009370803833,1
1.0,0.9997606873512268,1
1.0,0.9927046895027161,1
0.0,2.2279311906459043e-06,0
1.0,0.9532817602157593,1
1.0,0.857724130153656,1
1.0,0.9946421384811401,1
0.0,0.06314471364021301,0
1.0,0.9997771382331848,1
1.0,1.0,1
0.0,0.41744258999824524,1
1.0,0.9534549117088318,1
1.0,0.9898466467857361,1
1.0,0.9997826218605042,1
0.0,0.00038944886182434857,0
1.0,0.5152390599250793,1
0.0,7.379643792241859e-16,0
1.0,0.9998905658721924,1
0.0,9.735632374940906e-06,0
0.0,3.2106614526128396e-05,0
1.0,0.9999983310699463,1
1.0,0.8355481624603271,1
1.0,0.9939390420913696,1
1.0,0.9999794960021973,1
1.0,1.0,1
1.0,0.9999994039535522,1
0.0,6.020385171723319e-06,0
1.0,0.9967261552810669,1
1.0,0.9999723434448242,1
0.0,1.07863361336058e-05,0
1.0,0.9568421244621277,1
0.0,2.1549737688753012e-11,0
0.0,0.00028411002131178975,0
1.0,0.5871849060058594,1
1.0,0.9950085878372192,1
1.0,0.9926795959472656,1
1.0,0.9996328353881836,1
1.0,0.9977432489395142,1
1.0,0.9970272183418274,1
0.0,0.0015639582416042686,0
1.0,0.9974409341812134,1
1.0,0.9337272047996521,1
0.0,0.46833330392837524,1
0.0,3.700068589296279e-07,0
0.0,0.0003177056205458939,0
0.0,0.0022960957139730453,0
0.0,1.1458033668532153e-06,0
0.0,1.9915491066058166e-05,0
1.0,0.9999994039535522,1
1.0,0.9999479055404663,1
0.0,4.24409961397032e-07,0
1.0,0.9976930022239685,1
1.0,0.9996377229690552,1
0.0,4.105099833395798e-06,0
0.0,0.0034893250558525324,0
1.0,0.9365398287773132,1
1.0,0.9999327659606934,1
1.0,0.9999819993972778,1
0.0,6.493204182334011e-06,0
1.0,0.9999827146530151,1
1.0,0.8764609098434448,1
1.0,1.0,1
1.0,0.999966025352478,1
0.0,0.36120694875717163,1
0.0,1.284132054024667e-07,0
1.0,0.9985682964324951,1
1.0,0.9999995231628418,1
0.0,2.7254120530325792e-17,0
1.0,0.9551184773445129,1
1.0,0.9999706745147705,1
1.0,0.9999910593032837,1
0.0,0.00034182905801571906,0
1.0,0.8530499935150146,1
0.0,1.299387974995625e-07,0
1.0,0.9983879327774048,1
0.0,0.00015189580153673887,0
0.0,1.2443922969396226e-05,0
1.0,0.9847114086151123,1
0.0,1.3061572644801345e-05,0
0.0,0.00014458582154475152,0
1.0,1.0,1
0.0,1.726733387386048e-07,0
1.0,0.9999960660934448,1
1.0,0.9999798536300659,1
1.0,0.9994545578956604,1
0.0,0.09184580296278,1
0.0,2.743324557741289e-06,0
0.0,0.00021563337941188365,0
0.0,1.6431584299425595e-05,0
1.0,0.9999977350234985,1
0.0,6.590219527424779e-06,0
0.0,0.2691711485385895,1
0.0,2.235536378236702e-08,0
0.0,9.063830930244876e-08,0
0.0,0.0008201282471418381,0
0.0,5.099839199829148e-06,0
0.0,4.438766249090925e-13,0
0.0,8.33255122886789e-13,0
0.0,0.00051136314868927,0
0.0,8.562393351231175e-17,0
0.0,0.00209443224593997,0
1.0,0.9999984502792358,1
1.0,0.9992961883544922,1
1.0,0.9999997615814209,1
1.0,0.9999897480010986,1
1.0,0.9981436729431152,1
0.0,0.00043631254811771214,0
1.0,0.9989388585090637,1
0.0,3.8804873270237294e-07,0
1.0,0.9256841540336609,1
1.0,0.9996210336685181,1
1.0,0.9995786547660828,1
0.0,2.2759109015169088e-06,0
1.0,0.9870998859405518,1
0.0,3.491279265688263e-09,0
1.0,1.0,1
0.0,1.935103455252829e-06,0
1.0,0.9999011754989624,1
1.0,0.9998378753662109,1
0.0,4.120810004337727e-08,0
0.0,3.0619926150166066e-08,0
1.0,0.9999979734420776,1
0.0,3.650647499853221e-07,0
0.0,4.422056463226909e-06,0
1.0,0.9984595775604248,1
0.0,6.738347110513132e-06,0
0.0,1.0944226232822984e-05,0
1.0,0.9999996423721313,1
1.0,0.9999967813491821,1
0.0,7.856696626618032e-09,0
1.0,0.9964660406112671,1
1.0,0.999751627445221,1
0.0,1.054048766491178e-06,0
1.0,0.9999837875366211,1
1.0,0.5729619264602661,1
0.0,2.978961504140898e-07,0
0.0,0.00022956602333579212,0
0.0,1.6538348468486674e-09,0
1.0,0.9987196922302246,1
1.0,0.9999862909317017,1
1.0,0.9970098733901978,1
0.0,4.063686901645269e-06,0
1.0,0.9999886751174927,1
0.0,7.000983168836683e-05,0
0.0,3.907804924097036e-08,0
1.0,0.8575149178504944,1
1.0,0.7743760347366333,1
1.0,0.6650465130805969,0
1.0,0.9999271631240845,1
0.0,4.443868917292093e-08,0
1.0,0.9965085387229919,1
0.0,1.025993654479862e-07,0
0.0,1.6984809392273092e-10,0
1.0,0.9999799728393555,1
0.0,0.03432530537247658,0
0.0,2.4737075818848098e-06,0
1.0,0.9999644756317139,1
0.0,9.179873750042589e-09,0
1.0,1.0,1
0.0,0.05248867720365524,0
1.0,0.9999396800994873,1
0.0,0.0018015741370618343,0
0.0,0.00493725435808301,0
1.0,0.97069251537323,1
1.0,0.9999535083770752,1
1.0,1.0,1
0.0,4.853990958508803e-06,0
1.0,1.0,1
0.0,0.0011492518242448568,0
1.0,0.9999923706054688,1
0.0,0.14703300595283508,0
1.0,0.9962984919548035,1
0.0,0.004985490348190069,0
0.0,1.658206201682333e-06,0
0.0,5.5731219617882743e-05,0
0.0,1.731343559185916e-06,0
0.0,0.00017806761024985462,0
1.0,0.9999994039535522,1
0.0,2.448378381814109e-06,0
1.0,0.9525628089904785,1
0.0,2.4722746072569635e-10,0
1.0,1.0,1
1.0,0.9961903095245361,1
1.0,0.9999773502349854,1
0.0,1.7079083980409138e-10,0
1.0,0.9999836683273315,1
0.0,4.499329353535586e-09,0
1.0,0.9995637536048889,1
0.0,3.84581517209881e-06,0
1.0,0.999920129776001,1
0.0,0.039265599101781845,0
0.0,6.559243047377095e-05,0
1.0,0.9999994039535522,1
0.0,6.852760270703584e-05,0
0.0,7.018655878709978e-07,0
1.0,0.999985933303833,1
0.0,5.19590776093537e-06,0
0.0,0.0002454464847687632,0
1.0,0.9875934720039368,1
1.0,1.0,1
0.0,0.00027941862936131656,0
1.0,0.9999998807907104,1
1.0,0.9898884892463684,1
1.0,0.9977104663848877,1
1.0,0.999990701675415,1
1.0,0.9999450445175171,1
1.0,0.8514443635940552,1
0.0,0.00020238998695276678,0
1.0,0.9884478449821472,1
0.0,5.460906322696246e-05,0
1.0,0.8817262649536133,1
1.0,0.9986812472343445,1
1.0,0.9999972581863403,1
1.0,0.9999974966049194,1
0.0,0.017522670328617096,0
1.0,0.999305009841919,1
0.0,0.009276555851101875,1
1.0,0.5598135590553284,1
0.0,2.7966875777024613e-13,0
1.0,0.9999966621398926,1
0.0,1.1448882730746845e-08,0
1.0,0.9999997615814209,1
0.0,0.0003790991613641381,0
1.0,0.9923514723777771,1
0.0,7.424892256580051e-09,0
0.0,0.00010344226029701531,0
0.0,1.0393114280304871e-05,0
0.0,2.3835671214555987e-09,0
1.0,0.9990167617797852,1
0.0,0.24998463690280914,0
1.0,0.9999949932098389,1
1.0,0.9999977350234985,1
1.0,0.9588411450386047,1
1.0,0.9996649026870728,1
1.0,0.9999479055404663,1
0.0,3.2435907542094355e-06,0
1.0,0.9342195987701416,1
1.0,1.0,1
0.0,1.0062863221730126e-13,0
0.0,3.3419124520150945e-05,0
1.0,0.9997584223747253,1
0.0,6.965064676478505e-05,0
0.0,5.691559223919285e-09,0
0.0,2.5433907424599056e-08,0
0.0,0.0008139907149598002,0
1.0,0.9785013794898987,1
1.0,0.9989790916442871,1
1.0,0.9851959943771362,1
1.0,0.9947822690010071,1
1.0,0.9999070167541504,1
1.0,0.9999545812606812,1
1.0,0.9677227735519409,1
1.0,0.9931467175483704,1
1.0,0.999721109867096,1
1.0,0.9991012811660767,1
1.0,0.9660007953643799,1
0.0,6.0752645367756486e-05,0
1.0,0.997637152671814,1
1.0,0.9999648332595825,1
1.0,0.9999585151672363,1
1.0,1.0,1
1.0,0.923746645450592,1
1.0,0.9971696734428406,1
0.0,0.0031560175120830536,0
0.0,1.42060816870071e-05,0
1.0,0.999749481678009,1
1.0,0.9999986886978149,1
0.0,0.005679052788764238,0
1.0,0.9999511241912842,1
0.0,1.7899856175063178e-06,0
1.0,0.9997506737709045,1
1.0,1.0,1
0.0,1.2343043254148256e-09,0
0.0,0.0001747413189150393,0
1.0,0.9999197721481323,1
0.0,2.5166107804446003e-14,0
0.0,2.1250345525913872e-05,0
0.0,3.454470043351421e-09,0
1.0,0.9997953772544861,1
1.0,1.0,1
0.0,7.113113497325685e-06,0
1.0,0.9995506405830383,1
1.0,0.9998419284820557,1
0.0,0.001138089457526803,0
0.0,8.066272982887313e-09,0
1.0,0.9717564582824707,1
1.0,0.9999983310699463,1
1.0,0.9996976852416992,1
1.0,0.9519871473312378,1
1.0,0.9998500347137451,1
1.0,0.6145405173301697,1
1.0,0.9881678223609924,1
1.0,0.9999485015869141,1
1.0,0.9999533891677856,1
1.0,0.9983648657798767,1
1.0,0.9999474287033081,1
1.0,0.9999611377716064,1
1.0,0.9999197721481323,1
1.0,0.917685866355896,1
0.0,2.0778799125764635e-07,0
0.0,9.946209844234263e-15,0
0.0,6.205114200241724e-09,0
1.0,0.9998964071273804,1
1.0,0.953689694404602,1
1.0,0.9999895095825195,1
1.0,0.9999938011169434,1
