label,Image
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5156.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6958.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5738.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6592.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8801.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6380.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3549.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1054.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9748.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1423.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8771.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1651.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4121.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1591.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7951.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/587.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1150.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1863.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2156.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/790.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6898.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/372.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8256.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2534.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2660.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/934.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7984.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6973.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2471.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4049.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4440.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8118.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4610.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1345.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/705.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6822.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4009.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9424.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2467.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/605.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/96.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8508.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5815.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7760.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1212.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/51.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7067.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9114.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7776.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6357.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4155.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2208.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3195.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2434.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3414.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9202.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3625.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6786.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1809.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4586.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2213.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1671.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1181.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5940.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4714.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2977.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1052.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5147.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4741.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6324.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5759.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5967.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4544.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6474.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/563.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7672.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4033.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5037.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6063.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/24.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4542.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8142.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9452.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4606.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8669.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3471.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/862.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7604.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2704.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9268.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2952.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5320.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7184.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8038.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8430.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5145.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8227.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/38.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8323.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9436.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7060.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3638.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5247.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1152.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3733.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8813.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7079.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2756.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8757.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2640.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8136.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1224.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9248.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9402.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/682.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8194.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9566.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8657.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5314.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4638.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7173.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/951.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3412.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4203.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3477.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1841.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1068.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/835.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8840.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8271.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1479.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1532.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5578.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6945.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/356.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/561.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/63.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9735.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4335.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4600.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4363.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1026.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4558.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9446.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8282.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1528.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6952.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2579.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/787.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3545.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3860.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5958.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9564.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4438.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7567.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1398.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5374.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7235.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/717.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5901.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/283.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7206.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/398.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3461.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3679.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9392.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5504.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3673.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6512.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7043.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8973.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/655.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3978.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3671.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/509.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/762.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4077.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1056.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5924.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9542.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2324.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7959.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8632.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1577.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8088.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6617.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7209.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3376.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1082.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9126.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/924.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3452.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5149.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4245.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1665.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5536.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4381.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8383.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8799.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3459.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7852.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2706.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9524.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1417.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1784.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3215.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/12.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8412.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8817.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5591.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8361.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7338.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6760.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4674.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1382.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6657.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/53.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3892.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1934.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1410.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6049.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4654.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5715.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6462.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7664.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6942.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5298.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7834.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7013.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/298.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1413.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2100.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5475.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7680.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7824.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6409.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2373.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9731.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8106.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1309.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9506.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2426.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/916.PNG
