label,Image
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9260.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2105.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5887.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4899.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3713.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9128.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4620.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/892.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6456.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4876.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1778.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2764.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2796.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4137.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4602.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4091.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1885.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2513.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4165.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8162.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/569.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2062.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2577.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5905.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5873.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5864.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1670.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3555.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9077.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9717.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7927.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2418.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9055.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/557.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8418.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3856.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7883.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4271.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/922.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3348.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3366.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5678.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3436.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1682.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3165.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1484.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5783.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2882.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3850.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3086.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3487.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9766.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5639.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5212.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3988.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7087.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9670.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9522.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6012.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1684.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4241.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3191.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3563.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7187.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8763.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5978.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8371.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4818.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3088.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8862.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6274.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7842.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2684.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4171.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2762.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8168.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4598.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3810.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2459.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1942.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/956.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6149.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2993.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2987.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1031.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7111.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7994.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2687.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7174.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4141.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6057.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1508.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8903.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5288.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6758.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3169.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8846.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3078.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2260.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/435.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5658.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7784.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1819.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7955.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3710.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6256.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3623.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5346.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1457.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6117.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2746.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5686.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6499.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8426.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1445.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6560.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5643.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1354.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1432.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2343.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2954.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7319.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4664.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7619.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1142.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8645.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4816.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4608.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5875.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2422.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/998.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8598.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5478.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5218.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6079.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1996.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2960.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4444.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5484.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8030.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7276.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1617.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3578.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5302.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6306.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3465.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7750.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3406.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9404.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/207.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3621.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2601.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5860.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1762.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2495.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4313.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6517.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4101.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4591.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7921.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5492.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/781.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6643.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/986.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4884.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4323.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2623.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1125.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6628.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1790.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4824.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7216.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3531.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8534.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5454.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4692.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/545.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7818.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/153.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3820.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6836.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3541.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1686.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8182.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9607.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4276.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7091.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9660.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4478.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1317.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1104.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4564.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8576.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4708.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1282.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4051.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4507.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1276.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4079.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4434.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9560.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2810.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8969.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/645.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4025.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2018.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9266.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/882.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3185.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4737.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4574.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7213.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1232.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4029.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1540.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9075.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3111.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3808.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8292.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/197.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9644.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1726.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5383.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8367.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1372.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/221.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/129.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5674.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4742.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1825.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1909.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2082.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8647.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5597.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/140.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8915.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9284.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6752.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3076.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9196.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1160.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/743.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1534.PNG
