label,Image
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6840.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2176.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1132.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3896.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2700.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/177.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2379.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5354.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/337.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3759.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7798.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3380.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7353.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4003.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9366.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6891.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3048.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6008.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3179.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2320.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8381.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3838.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8701.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6482.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4409.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/651.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8269.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6099.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4658.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2239.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5811.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2800.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6756.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6982.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4133.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3396.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6263.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4849.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5761.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/663.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/670.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2726.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1256.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/313.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5637.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8036.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6023.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9767.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2127.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1002.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6169.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/747.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8928.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7836.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2262.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8985.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1627.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9250.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7889.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4530.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7252.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3473.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1044.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9031.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/944.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8578.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1696.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4309.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2562.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3969.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8377.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/792.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7980.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3503.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8596.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5430.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6163.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2010.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2079.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4536.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1040.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6986.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4466.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6123.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5734.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3655.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4217.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7893.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8850.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6189.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6622.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1279.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8536.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9352.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/876.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1194.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3117.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4061.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5965.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1490.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3099.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/621.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1241.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6071.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3989.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/36.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8480.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2465.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/479.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5893.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7075.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2962.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2388.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4944.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4045.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6539.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8699.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6485.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3723.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5326.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5498.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1502.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1568.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3753.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7931.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7644.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2162.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4680.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6103.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/601.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9490.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7211.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6365.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8709.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7589.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2597.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2634.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/448.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3963.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1148.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/55.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2052.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/333.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8484.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6762.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7233.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6316.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1897.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4866.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6720.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7596.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4412.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9330.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9306.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3422.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9621.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/559.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7346.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6371.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3193.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/223.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9134.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9276.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7947.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8470.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8954.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8691.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9110.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4660.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1690.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8172.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9216.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9514.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6724.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4550.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/30.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/489.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5227.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2784.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3364.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1661.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6299.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4123.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/597.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3844.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/329.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5753.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2272.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/358.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7304.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/567.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7762.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9278.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/815.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8355.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1331.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4491.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9180.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/18.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4083.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9096.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5601.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3155.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/619.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1486.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1867.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8379.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/860.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5183.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3151.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1130.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7879.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4474.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1799.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/868.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9635.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3127.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1688.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8913.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6772.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8963.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/9658.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5763.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5922.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2362.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3386.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/3008.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/461.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1982.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6568.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4125.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5720.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6221.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7964.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/1526.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/8490.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/4642.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/7292.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2541.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2409.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/5522.PNG
0,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/6366.PNG
1,E:\MedicalData\TNSCUI2020\TNSCUI2020_train\image/2503.PNG
