Image,Mask
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/100.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/100.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1026.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1026.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1034.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1034.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1038.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1038.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1040.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1040.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1042.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1042.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1084.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1084.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/109.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/109.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1102.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1102.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1108.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1108.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/111.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/111.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1110.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1110.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1134.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1134.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1144.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1144.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1152.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1152.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1162.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1162.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1184.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1184.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1194.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1194.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1212.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1212.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1248.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1248.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/125.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/125.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1289.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1289.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1291.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1291.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1295.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1295.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1296.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1296.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1306.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1306.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1314.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1314.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1339.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1339.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1349.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1349.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1359.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1359.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1363.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1363.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1386.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1386.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1392.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1392.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1398.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1398.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1421.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1421.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1426.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1426.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1430.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1430.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1432.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1432.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1434.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1434.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1438.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1438.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/144.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/144.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1445.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1445.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1453.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1453.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1473.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1473.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1479.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1479.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1492.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1492.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1496.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1496.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1543.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1543.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/155.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/155.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1551.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1551.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1553.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1553.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1562.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1562.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1568.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1568.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1573.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1573.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1593.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1593.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1607.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1607.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1635.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1635.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1641.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1641.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1655.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1655.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1658.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1658.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1660.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1660.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1665.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1665.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1688.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1688.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1692.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1692.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1702.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1702.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1728.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1728.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/173.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/173.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1734.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1734.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1752.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1752.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1756.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1756.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1764.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1764.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1776.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1776.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1790.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1790.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1792.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1792.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1799.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1799.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/18.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/18.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1803.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1803.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1815.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1815.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1823.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1823.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1827.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1827.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1835.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1835.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1855.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1855.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1869.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1869.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1879.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1879.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1892.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1892.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1900.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1900.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1911.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1911.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1930.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1930.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1932.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1932.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1942.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1942.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1948.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1948.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1960.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1960.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1961.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1961.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1970.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1970.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1972.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1972.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/198.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/198.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1980.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1980.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1982.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1982.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1992.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1992.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2018.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2018.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2020.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2020.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2031.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2031.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2040.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2040.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2054.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2054.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2079.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2079.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2082.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2082.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2083.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2083.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2090.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2090.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2096.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2096.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2104.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2104.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2143.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2143.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/215.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/215.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2152.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2152.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2191.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2191.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2200.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2200.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2211.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2211.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2215.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2215.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2222.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2222.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2226.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2226.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/223.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/223.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2239.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2239.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2241.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2241.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2244.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2244.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2256.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2256.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2258.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2258.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2268.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2268.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2280.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2280.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2287.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2287.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/229.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/229.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2329.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2329.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2341.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2341.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2351.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2351.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2357.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2357.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2359.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2359.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2373.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2373.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2389.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2389.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2405.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2405.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/241.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/241.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2426.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2426.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2436.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2436.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/245.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/245.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2487.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2487.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2495.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2495.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2507.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2507.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2562.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2562.PNG
