Image,Mask
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2579.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2579.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2581.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2581.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2591.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2591.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2613.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2613.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2621.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2621.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2636.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2636.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2674.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2674.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2678.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2678.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2692.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2692.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2722.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2722.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2724.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2724.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/273.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/273.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2748.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2748.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2750.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2750.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2752.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2752.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2770.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2770.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2800.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2800.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2810.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2810.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2822.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2822.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2840.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2840.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2867.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2867.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2882.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2882.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2884.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2884.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2896.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2896.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2906.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2906.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2913.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2913.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2926.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2926.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2933.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2933.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2936.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2936.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/294.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/294.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2954.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2954.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2958.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2958.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/2987.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/2987.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3000.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3000.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/301.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/301.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3014.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3014.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3030.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3030.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3036.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3036.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3058.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3058.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3061.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3061.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3078.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3078.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3084.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3084.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3088.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3088.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3093.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3093.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3099.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3099.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3117.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3117.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/313.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/313.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3133.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3133.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3141.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3141.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3149.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3149.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3151.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3151.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3159.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3159.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3161.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3161.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3163.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3163.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3169.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3169.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3175.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3175.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3189.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3189.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3193.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3193.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3197.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3197.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3199.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3199.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3205.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3205.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3209.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3209.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3211.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3211.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3217.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3217.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3222.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3222.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3223.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3223.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3227.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3227.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3231.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3231.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3243.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3243.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3250.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3250.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3266.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3266.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3308.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3308.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3344.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3344.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3350.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3350.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3382.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3382.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3386.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3386.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3394.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3394.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3398.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3398.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3400.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3400.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3418.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3418.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3424.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3424.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3430.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3430.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/345.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/345.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3459.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3459.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3491.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3491.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/350.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/350.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3501.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3501.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3503.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3503.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3508.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3508.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3541.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3541.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3543.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3543.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3552.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3552.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3555.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3555.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3558.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3558.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3559.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3559.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3575.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3575.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3591.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3591.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3595.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3595.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3619.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3619.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3627.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3627.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3631.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3631.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3638.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3638.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3661.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3661.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3667.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3667.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3671.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3671.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3673.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3673.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3678.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3678.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3679.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3679.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3685.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3685.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3687.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3687.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3697.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3697.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3707.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3707.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3713.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3713.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3757.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3757.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3759.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3759.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3769.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3769.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3782.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3782.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3787.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3787.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/379.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/379.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3810.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3810.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3812.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3812.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3816.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3816.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3818.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3818.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3829.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3829.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/384.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/384.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3846.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3846.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3850.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3850.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3856.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3856.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3868.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3868.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3874.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3874.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3880.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3880.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3886.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3886.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3888.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3888.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3896.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3896.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/390.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/390.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/392.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/392.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3922.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3922.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3926.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3926.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3950.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3950.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3956.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3956.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3963.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3963.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3985.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3985.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3989.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3989.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/3997.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/3997.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4017.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4017.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4019.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4019.PNG
