Image,Mask
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4031.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4031.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4049.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4049.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4051.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4051.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4079.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4079.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4083.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4083.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4095.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4095.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4108.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4108.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/412.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/412.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4143.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4143.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4150.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4150.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4173.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4173.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4177.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4177.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4181.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4181.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4183.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4183.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4185.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4185.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4227.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4227.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4237.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4237.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/428.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/428.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/431.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/431.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4315.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4315.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4317.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4317.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/435.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/435.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4351.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4351.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4355.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4355.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4367.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4367.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4371.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4371.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4402.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4402.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/441.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/441.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4412.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4412.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4418.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4418.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4424.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4424.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4442.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4442.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4444.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4444.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4456.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4456.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4489.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4489.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/449.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/449.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4507.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4507.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4532.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4532.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4542.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4542.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4546.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4546.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4558.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4558.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4600.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4600.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4604.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4604.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4636.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4636.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4652.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4652.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4674.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4674.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4684.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4684.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4688.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4688.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/469.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/469.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4700.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4700.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4710.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4710.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4725.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4725.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4731.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4731.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4733.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4733.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4744.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4744.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4781.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4781.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4783.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4783.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/479.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/479.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4791.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4791.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4808.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4808.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4820.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4820.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/485.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/485.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4862.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4862.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4866.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4866.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4869.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4869.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/489.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/489.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4958.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4958.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5024.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5024.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/507.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/507.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5145.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5145.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5149.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5149.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5153.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5153.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5156.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5156.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/517.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/517.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5176.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5176.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5187.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5187.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5212.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5212.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5214.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5214.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5216.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5216.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5222.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5222.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5227.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5227.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5229.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5229.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5247.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5247.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5249.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5249.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5255.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5255.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5265.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5265.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/528.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/528.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5288.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5288.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5292.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5292.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5326.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5326.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5342.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5342.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5346.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5346.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5380.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5380.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5388.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5388.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5412.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5412.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5418.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5418.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5426.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5426.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5452.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5452.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5456.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5456.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5458.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5458.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5460.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5460.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/547.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/547.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5484.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5484.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/55.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/55.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5524.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5524.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/553.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/553.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5532.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5532.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5546.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5546.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5558.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5558.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5560.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5560.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5564.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5564.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5574.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5574.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5597.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5597.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/561.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/561.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/563.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/563.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5632.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5632.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5643.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5643.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/565.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/565.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5658.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5658.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5670.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5670.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5674.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5674.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/57.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/57.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5732.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5732.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5748.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5748.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5751.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5751.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5755.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5755.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5757.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5757.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5773.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5773.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5781.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5781.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5787.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5787.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/579.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/579.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5793.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5793.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5795.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5795.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5799.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5799.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/583.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/583.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5836.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5836.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5850.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5850.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5856.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5856.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5860.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5860.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5866.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5866.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5885.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5885.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5895.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5895.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5926.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5926.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/593.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/593.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5930.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5930.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5956.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5956.PNG
