Image,Mask
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5958.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5958.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5960.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5960.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5967.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5967.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5981.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5981.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6008.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6008.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6014.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6014.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6018.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6018.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6025.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6025.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/605.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/605.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6077.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6077.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6083.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6083.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6089.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6089.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6095.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6095.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6107.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6107.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6117.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6117.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6119.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6119.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6123.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6123.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6125.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6125.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6127.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6127.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6141.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6141.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/615.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/615.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6151.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6151.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6161.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6161.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6169.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6169.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6171.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6171.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6187.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6187.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6189.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6189.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/619.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/619.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6195.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6195.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6199.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6199.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/621.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/621.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6217.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6217.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6235.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6235.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6248.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6248.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6263.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6263.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6280.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6280.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6295.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6295.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6306.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6306.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6339.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6339.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6359.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6359.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6365.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6365.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6409.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6409.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/643.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/643.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6437.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6437.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6441.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6441.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/645.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/645.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6462.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6462.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6466.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6466.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6469.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6469.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6487.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6487.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6560.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6560.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6576.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6576.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6594.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6594.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6607.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6607.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/661.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/661.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6626.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6626.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6637.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6637.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6645.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6645.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6657.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6657.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/666.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/666.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/668.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/668.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6684.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6684.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6718.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6718.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6736.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6736.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6750.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6750.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6752.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6752.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6754.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6754.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6758.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6758.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6760.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6760.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6768.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6768.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6798.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6798.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6804.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6804.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6806.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6806.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6808.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6808.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6826.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6826.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6836.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6836.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/684.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/684.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6865.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6865.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6871.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6871.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6893.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6893.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6903.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6903.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6918.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6918.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6942.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6942.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6954.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6954.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6966.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6966.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/6996.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/6996.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7011.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7011.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7045.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7045.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7073.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7073.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7081.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7081.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7099.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7099.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7116.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7116.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7139.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7139.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7141.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7141.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7157.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7157.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7163.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7163.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7184.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7184.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7186.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7186.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7197.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7197.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7200.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7200.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7205.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7205.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7209.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7209.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7225.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7225.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7230.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7230.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7248.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7248.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7261.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7261.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7270.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7270.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7292.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7292.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/730.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/730.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7322.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7322.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7353.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7353.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/741.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/741.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/747.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/747.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7563.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7563.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7602.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7602.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7613.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7613.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7617.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7617.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7623.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7623.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7631.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7631.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7639.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7639.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7644.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7644.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7670.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7670.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7674.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7674.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7716.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7716.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7724.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7724.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7737.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7737.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7772.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7772.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/783.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/783.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7881.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7881.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7899.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7899.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7949.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7949.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7953.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7953.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7959.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7959.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7968.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7968.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7984.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7984.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7992.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7992.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/7998.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/7998.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8016.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8016.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8038.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8038.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8056.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8056.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8060.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8060.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8069.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8069.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8081.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8081.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8084.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8084.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8098.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8098.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8106.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8106.PNG
