Image,Mask
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8110.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8110.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8146.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8146.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8150.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8150.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8158.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8158.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8174.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8174.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8186.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8186.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/82.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/82.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8207.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8207.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/821.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/821.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8211.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8211.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8221.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8221.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8264.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8264.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8275.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8275.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8280.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8280.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8290.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8290.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8303.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8303.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8320.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8320.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8323.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8323.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8347.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8347.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8351.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8351.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8353.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8353.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8361.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8361.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8365.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8365.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/837.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/837.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8373.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8373.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8442.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8442.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8462.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8462.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8466.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8466.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8470.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8470.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8482.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8482.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8488.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8488.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8520.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8520.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8522.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8522.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8534.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8534.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8536.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8536.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8550.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8550.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8558.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8558.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8570.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8570.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8578.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8578.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8582.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8582.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8586.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8586.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8588.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8588.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8596.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8596.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8641.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8641.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8647.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8647.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8659.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8659.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8667.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8667.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/868.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/868.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8693.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8693.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8701.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8701.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8705.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8705.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8713.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8713.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8727.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8727.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8741.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8741.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8747.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8747.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8749.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8749.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8753.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8753.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8755.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8755.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8757.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8757.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8767.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8767.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8773.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8773.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8785.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8785.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8801.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8801.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8815.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8815.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8817.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8817.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8831.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8831.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8833.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8833.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8852.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8852.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8856.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8856.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/886.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/886.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8888.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8888.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8899.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8899.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8909.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8909.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8913.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8913.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8930.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8930.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8949.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8949.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8961.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8961.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8973.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8973.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8975.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8975.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8979.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8979.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8985.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8985.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8987.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8987.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8989.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8989.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/90.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/90.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9004.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9004.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9013.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9013.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9015.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9015.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9023.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9023.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9085.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9085.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9092.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9092.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9100.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9100.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9130.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9130.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9136.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9136.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9152.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9152.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9162.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9162.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9170.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9170.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9188.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9188.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9198.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9198.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9212.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9212.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9216.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9216.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9222.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9222.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9224.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9224.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9234.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9234.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9252.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9252.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9254.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9254.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9258.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9258.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9288.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9288.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/93.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/93.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9300.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9300.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/932.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/932.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9326.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9326.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9332.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9332.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/934.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/934.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9356.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9356.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9370.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9370.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/938.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/938.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9404.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9404.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9406.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9406.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9432.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9432.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9444.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9444.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9446.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9446.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9454.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9454.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9472.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9472.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9474.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9474.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/948.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/948.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9508.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9508.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9538.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9538.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9544.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9544.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9554.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9554.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9574.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9574.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9581.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9581.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9605.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9605.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9621.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9621.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9635.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9635.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9646.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9646.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9662.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9662.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9678.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9678.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9688.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9688.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9700.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9700.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9708.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9708.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9709.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9709.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9731.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9731.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9737.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9737.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9739.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9739.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/974.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/974.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/9757.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/9757.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/986.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/986.PNG
